time,wx (rad/s),wy (rad/s),wz (rad/s)
33.024153,-0.00,0.00,-0.02
33.027166,-0.00,-0.00,-0.02
33.028223,-0.00,0.00,-0.01
33.031789,-0.00,0.00,-0.01
33.034350,-0.00,0.00,-0.01
33.036457,-0.00,0.01,-0.01
33.037799,-0.01,0.01,-0.01
33.041452,-0.00,0.01,-0.01
33.043943,-0.01,0.01,-0.01
33.046328,-0.01,0.01,-0.01
33.049385,-0.01,0.01,-0.00
33.055666,-0.01,0.02,-0.00
33.061277,-0.01,0.02,-0.00
33.061643,-0.01,0.02,-0.00
33.061988,-0.01,0.02,-0.00
33.062304,-0.01,0.02,0.00
33.062892,-0.01,0.02,0.00
33.074200,-0.01,0.01,-0.00
33.075702,-0.01,0.01,0.00
33.076177,-0.01,0.02,-0.00
33.076592,-0.01,0.01,0.00
33.077269,-0.01,0.01,0.00
33.078085,-0.01,0.01,0.00
33.079717,-0.01,0.01,0.00
33.084629,-0.00,0.01,0.00
33.085925,-0.00,0.01,-0.00
33.087196,-0.00,0.01,0.00
33.090067,-0.00,0.01,0.00
33.092332,-0.00,0.01,-0.00
33.094639,0.00,0.01,-0.00
33.097184,0.00,0.01,-0.00
33.101237,0.00,0.01,-0.00
33.102652,0.00,0.02,-0.00
33.105869,0.01,0.01,-0.01
33.106922,0.01,0.02,-0.01
33.110337,0.01,0.02,-0.01
33.111885,0.01,0.02,-0.01
33.114576,0.01,0.02,-0.01
33.119009,0.01,0.02,-0.01
33.120504,0.01,0.03,-0.01
33.121911,0.01,0.03,-0.01
33.124606,0.01,0.03,-0.01
33.126710,0.01,0.04,-0.01
33.129920,0.01,0.04,-0.01
33.135447,0.01,0.04,-0.01
33.136401,0.01,0.04,-0.01
33.136910,0.01,0.04,-0.01
33.139188,0.01,0.04,-0.01
33.141586,0.01,0.04,-0.01
33.144358,0.01,0.04,-0.01
33.146640,0.01,0.04,-0.01
33.157544,0.01,0.04,-0.01
33.158316,0.01,0.04,-0.01
33.158745,0.01,0.04,-0.01
33.159149,0.01,0.04,-0.01
33.159502,0.01,0.04,-0.01
33.161652,0.01,0.04,-0.01
33.164152,0.01,0.03,-0.01
33.175309,0.01,0.03,-0.01
33.176679,0.01,0.02,-0.01
33.177345,0.01,0.02,-0.01
33.177791,0.01,0.01,-0.01
33.178256,0.01,0.01,-0.01
33.179946,0.01,0.01,-0.01
33.184687,0.01,0.00,-0.01
33.185702,0.01,-0.00,-0.01
33.186698,0.01,-0.01,-0.01
33.188626,0.01,-0.01,-0.01
33.191074,0.01,-0.01,-0.01
33.194333,0.01,-0.02,-0.01
33.195954,0.01,-0.02,-0.01
33.201846,0.01,-0.02,-0.01
33.202614,0.01,-0.02,-0.01
33.203623,0.01,-0.02,-0.01
33.205778,0.01,-0.02,-0.01
33.209515,0.01,-0.02,-0.01
33.210645,0.01,-0.02,-0.01
33.213560,0.01,-0.02,-0.01
33.218043,0.01,-0.02,-0.01
33.218807,0.01,-0.02,-0.01
33.220572,0.01,-0.02,-0.01
33.223374,0.01,-0.02,-0.01
33.225614,0.01,-0.02,-0.01
33.228345,0.01,-0.02,-0.01
33.230345,0.01,-0.01,-0.01
33.234256,0.01,-0.01,-0.01
33.236150,0.01,-0.01,-0.01
33.238008,0.01,-0.00,-0.01
33.240832,0.00,-0.00,-0.01
33.243511,0.00,-0.00,-0.01
33.245648,0.01,0.00,-0.01
33.257385,0.01,0.00,-0.01
33.258188,0.01,0.00,-0.01
33.258568,0.01,0.01,-0.01
33.258946,0.00,0.01,-0.01
33.259337,0.00,0.01,-0.00
33.260219,0.01,0.01,-0.00
33.262959,0.01,0.01,-0.00
33.281857,0.01,0.01,-0.00
33.283140,0.01,0.01,-0.00
33.283594,0.01,0.00,0.00
33.284023,0.01,0.01,0.00
33.284399,0.01,0.01,-0.00
33.284767,0.01,0.00,0.00
33.285325,0.01,0.00,0.00
33.285716,0.01,0.00,-0.00
33.286082,0.00,0.00,0.00
33.287625,0.00,0.00,0.00
33.289735,0.01,-0.00,0.00
33.292113,0.00,-0.00,0.00
33.294569,0.00,-0.00,0.00
33.296944,0.01,-0.00,0.00
33.301896,0.00,-0.01,0.00
33.303155,0.00,-0.01,0.00
33.304815,0.00,-0.01,0.00
33.307028,0.00,-0.01,0.00
33.309909,0.00,-0.01,0.00
33.311846,0.01,-0.01,0.00
33.316884,0.01,-0.02,0.00
33.317675,0.00,-0.02,-0.00
33.319429,0.00,-0.02,0.00
33.322250,0.01,-0.02,0.00
33.324533,0.01,-0.02,0.00
33.326748,0.00,-0.02,-0.00
33.329554,0.00,-0.02,-0.00
33.334177,0.00,-0.02,0.00
33.334751,0.00,-0.02,-0.00
33.336548,0.00,-0.02,0.00
33.339021,0.00,-0.02,0.00
33.342002,0.00,-0.02,-0.00
33.344218,0.00,-0.02,-0.00
33.346458,0.00,-0.02,-0.00
33.355815,0.00,-0.01,-0.01
33.356557,0.01,-0.01,-0.00
33.356919,0.01,-0.01,-0.01
33.357342,0.00,-0.01,-0.01
33.358855,0.00,-0.00,-0.01
33.361731,0.01,-0.00,-0.01
33.363825,0.01,0.00,-0.01
33.376458,0.01,-0.00,-0.01
33.377574,0.01,-0.00,-0.01
33.377914,0.00,0.00,-0.01
33.378270,0.01,0.00,-0.01
33.378576,0.01,0.01,-0.01
33.378871,0.01,0.01,-0.01
33.384403,0.01,0.01,-0.01
33.385180,0.01,0.01,-0.01
33.386099,0.01,0.01,-0.01
33.388763,0.01,0.01,-0.01
33.391001,0.01,0.01,-0.01
33.393712,0.01,0.00,-0.01
33.396272,0.01,0.00,-0.01
33.400448,0.01,0.00,-0.01
33.401766,0.01,-0.00,-0.01
33.403422,0.01,0.00,-0.01
33.405873,0.01,-0.00,-0.01
33.409363,0.01,-0.00,-0.01
33.410646,0.01,-0.00,-0.01
33.413326,0.01,-0.00,-0.01
33.417627,0.01,-0.00,-0.01
33.419208,0.01,-0.01,-0.01
33.421286,0.01,-0.00,-0.01
33.423158,0.01,-0.01,-0.01
33.425875,0.01,-0.00,-0.01
33.427915,0.01,-0.00,-0.01
33.433907,0.01,-0.01,-0.01
33.434681,0.01,-0.01,-0.01
33.435422,0.01,-0.01,-0.01
33.438189,0.01,-0.01,-0.01
33.441428,0.01,-0.01,-0.00
33.443009,0.00,-0.01,-0.00
33.445332,0.01,-0.01,-0.01
33.455878,0.01,-0.01,-0.00
33.456660,0.00,-0.01,-0.00
33.457174,0.00,-0.01,-0.01
33.457612,0.01,-0.01,-0.00
33.457971,0.00,-0.01,-0.00
33.460386,0.00,-0.01,-0.01
33.462561,0.00,-0.01,-0.01
33.471418,0.00,-0.01,-0.00
33.472593,0.01,-0.01,-0.00
33.473202,0.00,-0.01,-0.00
33.473639,0.00,-0.01,-0.01
33.475274,0.00,-0.01,-0.00
33.477630,0.00,-0.01,0.00
33.482601,0.00,-0.01,0.00
33.483306,0.00,-0.01,0.00
33.484846,0.00,-0.01,0.00
33.487348,0.00,-0.01,0.01
33.489928,0.00,-0.01,0.01
33.492439,-0.00,-0.00,0.01
33.494570,0.00,-0.01,0.01
33.499487,0.00,-0.01,0.01
33.500792,-0.00,-0.00,0.01
33.502391,0.00,-0.00,0.01
33.504723,0.00,-0.00,0.01
33.507075,0.00,-0.00,0.01
33.509853,-0.00,-0.00,0.02
33.512026,0.00,-0.00,0.01
33.516702,0.00,0.00,0.01
33.517774,0.00,0.00,0.02
33.519841,0.00,0.00,0.02
33.522160,0.00,0.01,0.01
33.524343,0.00,0.01,0.02
33.526785,0.00,0.01,0.01
33.529400,0.01,0.01,0.01
33.533334,0.00,0.00,0.01
33.534687,0.01,0.01,0.01
33.536718,0.01,0.01,0.01
33.540271,0.00,0.00,0.01
33.541593,0.00,0.00,0.01
33.544637,0.01,-0.00,0.01
33.556032,0.00,-0.00,0.01
33.556734,0.01,-0.00,0.00
33.557175,0.01,-0.00,0.00
33.557531,0.01,-0.00,0.00
33.557874,0.01,-0.00,0.00
33.559765,0.01,-0.01,0.00
33.562103,0.01,-0.00,0.00
33.572673,0.01,-0.00,0.00
33.573955,0.00,-0.00,0.00
33.574397,0.00,0.00,0.00
33.574790,0.00,-0.00,0.00
33.575170,0.00,0.00,0.01
33.576642,0.00,0.00,0.01
33.579027,0.00,0.00,0.00
33.582749,0.00,0.00,0.00
33.584652,0.00,0.00,0.00
33.586127,0.00,-0.00,0.00
33.589009,-0.00,0.00,0.00
33.591003,0.00,-0.00,0.00
33.593680,-0.00,-0.00,0.00
33.595950,0.00,-0.00,0.00
33.599278,-0.00,-0.00,0.00
33.601626,0.00,-0.01,0.00
33.603613,-0.00,-0.01,0.00
33.605839,-0.00,-0.00,0.00
33.608192,-0.00,-0.01,0.00
33.610657,-0.00,-0.01,0.00
33.615371,0.00,-0.01,0.01
33.616470,0.00,-0.01,0.00
33.618633,-0.00,-0.01,0.01
33.620684,0.00,-0.00,0.01
33.624246,-0.00,-0.00,0.01
33.626090,-0.00,-0.00,0.00
33.628092,-0.00,0.00,0.01
33.631492,0.00,0.00,0.01
33.633727,-0.00,0.00,0.01
33.635685,-0.00,0.01,0.01
33.638351,-0.00,0.01,0.01
33.641218,-0.00,0.01,0.01
33.642799,-0.00,0.01,0.01
33.645331,-0.00,0.01,0.01
33.655289,-0.00,0.02,0.01
33.656106,-0.00,0.02,0.01
33.656491,-0.00,0.03,0.01
33.656866,-0.01,0.03,0.01
33.658041,-0.00,0.03,0.01
33.659977,-0.00,0.03,0.01
33.692350,-0.00,0.04,0.01
33.693617,-0.01,0.04,0.01
33.693952,-0.01,0.04,0.01
33.694220,-0.01,0.04,0.00
33.694484,-0.01,0.04,0.00
33.694750,-0.01,0.04,0.00
33.695003,-0.01,0.04,0.00
33.695245,-0.01,0.05,0.00
33.695586,-0.01,0.04,-0.00
33.695878,-0.01,0.04,0.00
33.696150,-0.01,0.04,0.00
33.696427,-0.01,0.04,-0.00
33.696699,-0.01,0.04,-0.00
33.696972,-0.01,0.04,-0.00
33.697772,-0.01,0.04,-0.01
33.699967,-0.01,0.03,-0.01
33.702306,-0.01,0.03,-0.01
33.704573,-0.01,0.03,-0.01
33.706986,-0.01,0.03,-0.01
33.709626,-0.01,0.03,-0.01
33.711841,-0.01,0.03,-0.00
33.715618,-0.01,0.03,-0.00
33.717783,-0.01,0.03,-0.00
33.719717,-0.01,0.02,-0.00
33.722312,-0.02,0.03,-0.00
33.724421,-0.02,0.02,-0.00
33.726785,-0.02,0.02,-0.01
33.732291,-0.02,0.02,-0.00
33.733207,-0.02,0.01,-0.00
33.734323,-0.01,0.01,-0.01
33.737383,-0.01,0.01,-0.00
33.739253,-0.01,0.00,-0.00
33.741688,-0.01,-0.01,-0.01
33.744022,-0.01,-0.01,-0.00
33.756024,-0.01,-0.01,-0.00
33.756839,-0.01,-0.01,-0.00
33.757315,-0.01,-0.02,0.00
33.757710,-0.01,-0.02,0.00
33.758084,-0.00,-0.03,-0.00
33.758758,-0.01,-0.03,0.00
33.762041,-0.00,-0.03,0.00
33.772763,-0.00,-0.03,0.00
33.773745,-0.01,-0.03,0.01
33.774134,-0.00,-0.03,0.01
33.774351,-0.00,-0.03,0.01
33.774529,-0.00,-0.03,0.01
33.777579,-0.00,-0.02,0.01
33.779130,-0.00,-0.02,0.01
33.781399,-0.00,-0.02,0.01
33.783913,-0.00,-0.02,0.02
33.786763,-0.00,-0.01,0.02
33.788461,-0.00,-0.01,0.01
33.792091,-0.00,-0.01,0.02
33.793590,-0.01,-0.01,0.02
33.797903,-0.01,-0.00,0.02
33.798536,-0.00,-0.00,0.02
33.801267,-0.00,-0.00,0.02
33.803488,-0.01,0.00,0.02
33.806333,-0.00,0.00,0.02
33.808153,-0.01,-0.00,0.02
33.811888,-0.01,0.00,0.02
33.815250,-0.01,0.00,0.02
33.816419,-0.01,0.00,0.02
33.819098,-0.01,0.00,0.03
33.820602,-0.01,0.00,0.02
33.823036,-0.01,0.00,0.02
33.826666,-0.01,0.00,0.02
33.829231,-0.01,0.00,0.02
33.831858,-0.01,0.00,0.02
33.838855,-0.01,0.00,0.03
33.839157,-0.01,0.00,0.03
33.839347,-0.01,0.00,0.02
33.841392,-0.01,-0.00,0.03
33.843495,-0.01,-0.00,0.03
33.854160,-0.00,-0.00,0.03
33.854945,-0.00,-0.01,0.03
33.855331,-0.00,-0.01,0.03
33.855709,0.00,-0.01,0.02
33.856242,0.00,-0.01,0.02
33.857973,0.00,-0.02,0.02
33.860075,0.01,-0.02,0.02
33.864118,0.01,-0.02,0.02
33.865596,0.01,-0.02,0.02
33.868714,0.01,-0.03,0.02
33.870043,0.01,-0.03,0.02
33.872659,0.02,-0.04,0.02
33.875691,0.02,-0.04,0.01
33.877261,0.02,-0.04,0.02
33.880439,0.02,-0.04,0.02
33.882517,0.03,-0.04,0.01
33.884984,0.02,-0.04,0.01
33.888010,0.02,-0.05,0.01
33.890241,0.02,-0.05,0.01
33.892301,0.03,-0.04,0.01
33.896192,0.03,-0.04,0.01
33.897018,0.02,-0.04,0.01
33.899778,0.02,-0.04,0.01
33.902373,0.02,-0.04,0.00
33.905000,0.02,-0.03,0.01
33.907869,0.02,-0.03,0.00
33.909717,0.02,-0.03,0.00
33.912486,0.02,-0.02,-0.00
33.915129,0.02,-0.02,-0.00
33.917272,0.02,-0.02,-0.01
33.919967,0.02,-0.02,-0.00
33.922764,0.02,-0.01,-0.01
33.924538,0.02,-0.01,-0.01
33.928369,0.02,-0.00,-0.01
33.931035,0.02,0.00,-0.01
33.932766,0.02,0.00,-0.01
33.934750,0.02,0.01,-0.01
33.936759,0.02,0.01,-0.01
33.939097,0.01,0.01,-0.01
33.942838,0.01,0.02,-0.01
33.944926,0.02,0.02,-0.01
33.950592,0.01,0.02,-0.01
33.951217,0.01,0.02,-0.01
33.951570,0.01,0.03,-0.02
33.954775,0.01,0.03,-0.01
33.956998,0.01,0.03,-0.01
33.959055,0.01,0.03,-0.01
33.962114,0.00,0.03,-0.02
33.966505,0.01,0.03,-0.01
33.967175,0.00,0.03,-0.02
33.968944,0.00,0.03,-0.01
33.972445,0.01,0.03,-0.01
33.974040,0.00,0.04,-0.02
33.977138,0.00,0.04,-0.01
33.979865,0.01,0.03,-0.01
33.981478,0.01,0.04,-0.01
33.983937,0.01,0.04,-0.01
33.986120,0.01,0.04,-0.01
33.988894,0.01,0.04,-0.01
33.991260,0.01,0.04,-0.01
33.994776,0.01,0.04,-0.01
33.997143,0.01,0.04,-0.01
33.999040,0.01,0.04,-0.01
34.000848,0.01,0.04,-0.01
34.003936,0.01,0.04,-0.00
34.005824,0.01,0.04,-0.01
34.009385,0.00,0.04,-0.01
34.010833,0.01,0.04,-0.00
34.014061,0.00,0.04,0.00
34.015846,0.00,0.04,-0.00
34.018576,0.00,0.04,-0.00
34.020825,0.00,0.04,-0.00
34.023588,-0.00,0.04,-0.00
34.025688,-0.00,0.04,0.00
34.028776,0.00,0.04,0.00
34.034270,0.00,0.04,0.00
34.034881,0.00,0.04,0.01
34.037146,0.00,0.04,0.01
34.038840,0.00,0.05,0.01
34.040719,0.00,0.05,0.00
34.043128,0.00,0.05,0.00
34.048521,0.00,0.05,0.00
34.049296,-0.00,0.05,0.01
34.050844,-0.00,0.05,0.01
34.053855,-0.00,0.05,0.01
34.055976,0.00,0.06,0.01
34.057715,-0.00,0.06,0.01
34.061174,-0.00,0.06,0.01
34.063064,0.00,0.06,0.01
34.066100,-0.00,0.06,0.01
34.068990,-0.00,0.06,0.01
34.070135,0.00,0.06,0.01
34.073412,-0.00,0.06,0.00
34.074874,-0.00,0.06,0.01
34.078289,-0.00,0.05,0.01
34.080428,-0.00,0.05,0.00
34.082968,0.00,0.05,-0.00
34.085030,0.00,0.04,-0.00
34.088231,-0.00,0.04,-0.00
34.089653,0.00,0.04,-0.00
34.093585,0.00,0.04,0.00
34.095457,0.00,0.04,0.00
34.098972,0.00,0.04,0.00
34.099757,0.01,0.04,0.00
34.102637,0.01,0.04,0.01
34.104668,0.01,0.04,0.01
34.107439,0.00,0.04,0.01
34.110349,0.01,0.03,0.01
34.113411,0.00,0.03,0.01
34.114745,0.00,0.03,0.01
34.117338,0.01,0.02,0.01
34.119953,0.01,0.02,0.01
34.121990,0.01,0.02,0.01
34.124340,0.01,0.01,0.01
34.127151,0.01,0.01,0.01
34.131110,0.01,0.01,0.01
34.132355,0.01,-0.00,0.01
34.134300,0.01,-0.00,0.01
34.136881,0.01,-0.00,0.01
34.139271,0.02,-0.01,0.01
34.141593,0.02,-0.01,0.01
34.152552,0.02,-0.01,0.01
34.153432,0.02,-0.01,0.01
34.153822,0.02,-0.02,0.01
34.154203,0.02,-0.02,0.01
34.154581,0.02,-0.02,0.01
34.156702,0.02,-0.02,0.01
34.158956,0.02,-0.02,0.01
34.174893,0.02,-0.02,0.01
34.176010,0.03,-0.03,0.01
34.176383,0.02,-0.03,0.01
34.176698,0.02,-0.03,0.01
34.177004,0.02,-0.03,0.01
34.177400,0.02,-0.03,0.01
34.177679,0.02,-0.03,0.01
34.182295,0.02,-0.03,0.01
34.183014,0.02,-0.03,0.01
34.183628,0.02,-0.03,0.01
34.186062,0.02,-0.03,0.01
34.188777,0.02,-0.03,0.01
34.191711,0.02,-0.03,0.01
34.193497,0.02,-0.02,0.01
34.197200,0.02,-0.02,0.01
34.198513,0.03,-0.02,0.01
34.201154,0.02,-0.01,0.01
34.203958,0.02,-0.01,0.01
34.205821,0.03,-0.00,0.01
34.208730,0.03,-0.00,0.02
34.213924,0.02,0.00,0.01
34.214708,0.02,0.00,0.01
34.215838,0.02,0.00,0.01
34.218179,0.02,0.01,0.01
34.220785,0.02,0.01,0.01
34.223074,0.02,0.01,0.01
34.226077,0.02,0.01,0.01
34.230308,0.02,0.01,0.01
34.232716,0.02,0.00,0.01
34.233735,0.01,0.01,0.01
34.235682,0.02,0.00,0.01
34.237887,0.02,0.00,0.01
34.241305,0.02,-0.00,0.01
34.242840,0.01,-0.00,0.01
34.253306,0.01,-0.01,0.01
34.254096,0.01,-0.01,0.01
34.254463,0.01,-0.01,0.01
34.254850,0.01,-0.02,0.00
34.255196,0.01,-0.02,0.00
34.258189,0.01,-0.02,0.00
34.273870,0.00,-0.02,0.00
34.274859,0.01,-0.02,-0.00
34.275198,0.01,-0.02,-0.00
34.275539,0.01,-0.03,0.00
34.275779,0.01,-0.02,-0.00
34.275959,0.01,-0.02,-0.01
34.276151,0.01,-0.02,-0.01
34.279236,0.01,-0.03,-0.01
34.280750,0.01,-0.03,-0.01
34.282968,0.01,-0.03,-0.01
34.286032,0.01,-0.03,-0.01
34.287638,0.01,-0.03,-0.01
34.290236,0.01,-0.03,-0.01
34.292618,0.01,-0.03,-0.01
34.297694,0.01,-0.03,-0.01
34.298437,0.01,-0.03,-0.00
34.299798,0.01,-0.03,-0.00
34.302817,0.01,-0.03,-0.00
34.305271,0.01,-0.03,-0.01
34.307129,0.01,-0.03,-0.01
34.311677,0.01,-0.03,-0.01
34.315107,0.00,-0.03,-0.00
34.315793,0.00,-0.03,-0.00
34.317260,0.00,-0.03,-0.00
34.320638,0.00,-0.02,-0.00
34.321909,0.00,-0.02,-0.00
34.324302,-0.00,-0.02,0.00
34.328128,-0.00,-0.02,0.00
34.331774,-0.00,-0.02,-0.00
34.332794,-0.00,-0.02,0.00
34.335200,-0.00,-0.01,0.00
34.337126,-0.00,-0.01,0.00
34.339990,-0.00,-0.01,0.00
34.342170,-0.01,-0.01,0.00
34.344443,-0.01,-0.01,0.00
34.350759,-0.00,-0.00,0.00
34.351395,-0.00,-0.01,0.01
34.351737,-0.01,-0.01,0.01
34.354754,-0.01,-0.01,0.01
34.357163,-0.01,-0.01,0.01
34.358867,-0.01,-0.01,0.01
34.370953,-0.00,-0.01,0.01
34.371731,-0.01,-0.01,0.01
34.372073,-0.01,-0.02,0.01
34.372415,-0.01,-0.02,0.01
34.372737,-0.01,-0.02,0.01
34.374270,-0.01,-0.02,0.01
34.377476,-0.01,-0.02,0.02
34.380153,-0.00,-0.02,0.02
34.382303,-0.00,-0.02,0.01
34.386007,-0.00,-0.03,0.02
34.386373,-0.00,-0.02,0.02
34.389383,0.00,-0.02,0.02
34.391683,0.00,-0.03,0.02
34.394673,0.00,-0.03,0.02
34.397303,0.00,-0.03,0.02
34.399694,0.01,-0.03,0.02
34.401133,0.01,-0.02,0.02
34.403936,0.00,-0.02,0.02
34.406040,0.00,-0.03,0.02
34.409350,0.01,-0.03,0.02
34.412691,0.01,-0.03,0.02
34.413533,0.01,-0.02,0.03
34.416520,0.01,-0.03,0.03
34.418309,0.01,-0.02,0.03
34.420718,0.01,-0.03,0.03
34.423543,0.01,-0.03,0.03
34.426704,0.01,-0.03,0.03
34.430308,0.01,-0.04,0.03
34.432294,0.01,-0.04,0.04
34.433335,0.01,-0.04,0.03
34.435539,0.01,-0.05,0.04
34.438620,0.01,-0.05,0.04
34.441796,0.01,-0.05,0.04
34.450484,0.01,-0.05,0.04
34.451205,0.02,-0.05,0.04
34.451566,0.01,-0.05,0.04
34.451923,0.01,-0.06,0.04
34.452852,0.02,-0.06,0.04
34.455556,0.01,-0.06,0.04
34.458605,0.02,-0.06,0.04
34.468464,0.01,-0.05,0.04
34.469406,0.02,-0.05,0.04
34.469778,0.02,-0.05,0.04
34.470126,0.02,-0.05,0.05
34.470481,0.02,-0.05,0.05
34.473241,0.02,-0.04,0.04
34.475380,0.02,-0.04,0.05
34.478202,0.02,-0.04,0.05
34.480502,0.03,-0.04,0.04
34.482885,0.03,-0.03,0.05
34.486353,0.02,-0.03,0.05
34.487912,0.02,-0.03,0.05
34.489830,0.03,-0.03,0.05
34.493170,0.03,-0.03,0.05
34.495952,0.03,-0.03,0.04
34.497742,0.03,-0.02,0.05
34.500044,0.03,-0.02,0.05
34.502248,0.03,-0.02,0.04
34.504918,0.03,-0.02,0.05
34.507734,0.02,-0.02,0.05
34.511894,0.02,-0.02,0.05
34.512527,0.03,-0.02,0.05
34.514485,0.03,-0.02,0.05
34.517235,0.02,-0.02,0.05
34.519401,0.02,-0.02,0.05
34.521826,0.02,-0.02,0.05
34.524297,0.02,-0.02,0.05
34.528134,0.02,-0.02,0.05
34.529584,0.02,-0.02,0.05
34.531947,0.02,-0.02,0.05
34.534673,0.02,-0.02,0.05
34.536903,0.02,-0.02,0.05
34.539559,0.02,-0.01,0.05
34.541725,0.02,-0.02,0.05
34.544699,0.02,-0.02,0.05
34.547169,0.02,-0.01,0.05
34.549408,0.02,-0.01,0.05
34.551861,0.02,-0.01,0.05
34.554059,0.02,-0.00,0.05
34.556963,0.02,0.00,0.05
34.560173,0.02,0.00,0.05
34.569165,0.02,0.01,0.05
34.569842,0.02,0.01,0.05
34.570494,0.02,0.01,0.05
34.570835,0.02,0.02,0.05
34.572164,0.02,0.02,0.05
34.573936,0.02,0.02,0.06
34.594116,0.02,0.02,0.06
34.595025,0.02,0.02,0.06
34.595318,0.02,0.02,0.06
34.595654,0.02,0.03,0.06
34.595919,0.02,0.03,0.06
34.596170,0.02,0.03,0.06
34.596420,0.02,0.03,0.06
34.596677,0.01,0.03,0.06
34.596924,0.01,0.03,0.06
34.598519,0.01,0.03,0.07
34.601244,0.01,0.03,0.07
34.603489,0.01,0.04,0.07
34.606091,0.01,0.04,0.07
34.608221,0.01,0.04,0.07
34.612488,0.01,0.04,0.07
34.614066,0.01,0.04,0.07
34.616007,0.01,0.04,0.07
34.618168,0.01,0.03,0.07
34.621211,0.01,0.04,0.07
34.623328,0.01,0.03,0.07
34.628653,0.02,0.03,0.06
34.629763,0.02,0.03,0.06
34.630689,0.02,0.03,0.06
34.633218,0.02,0.03,0.06
34.636786,0.02,0.03,0.06
34.638005,0.02,0.03,0.06
34.640474,0.02,0.03,0.06
34.644738,0.03,0.03,0.06
34.647282,0.03,0.03,0.06
34.647987,0.03,0.03,0.06
34.650470,0.03,0.03,0.06
34.652879,0.03,0.03,0.06
34.655282,0.03,0.03,0.06
34.657790,0.03,0.03,0.06
34.667151,0.03,0.03,0.06
34.667897,0.03,0.03,0.06
34.668250,0.02,0.03,0.06
34.668643,0.02,0.04,0.06
34.670261,0.02,0.04,0.06
34.672471,0.02,0.04,0.06
34.686869,0.01,0.04,0.06
34.687718,0.01,0.04,0.07
34.688000,0.01,0.05,0.07
34.688291,0.00,0.05,0.07
34.688554,0.01,0.06,0.06
34.688814,0.01,0.06,0.06
34.690010,0.00,0.06,0.06
34.692365,0.00,0.07,0.06
34.695950,0.00,0.07,0.06
34.697503,0.00,0.07,0.06
34.699701,0.00,0.08,0.06
34.702271,0.00,0.08,0.06
34.705831,0.01,0.08,0.05
34.710726,0.00,0.08,0.05
34.711413,0.01,0.09,0.05
34.712091,0.01,0.09,0.05
34.714669,0.01,0.09,0.05
34.717032,0.01,0.09,0.05
34.719463,0.01,0.09,0.05
34.722692,0.01,0.09,0.04
34.725032,0.01,0.09,0.04
34.728334,0.01,0.09,0.05
34.730101,0.01,0.10,0.04
34.731968,0.01,0.10,0.04
34.734399,0.01,0.10,0.04
34.737623,0.02,0.10,0.04
34.739560,0.02,0.10,0.04
34.745716,0.02,0.10,0.04
34.746471,0.02,0.09,0.04
34.746879,0.02,0.09,0.04
34.749562,0.02,0.10,0.04
34.752467,0.01,0.09,0.04
34.754480,0.01,0.10,0.03
34.756470,0.01,0.09,0.03
34.767906,0.01,0.09,0.03
34.769658,0.01,0.09,0.03
34.770141,0.00,0.09,0.03
34.770543,0.00,0.09,0.03
34.771070,0.00,0.08,0.02
34.772249,-0.00,0.08,0.03
34.775591,-0.00,0.08,0.02
34.788172,-0.00,0.07,0.02
34.789559,-0.00,0.07,0.02
34.790065,-0.01,0.07,0.02
34.790444,-0.00,0.07,0.02
34.790819,-0.01,0.06,0.01
34.791140,-0.01,0.06,0.01
34.791385,-0.01,0.05,0.01
34.794016,-0.01,0.05,0.01
34.796593,-0.01,0.04,0.01
34.798918,-0.01,0.04,0.01
34.801323,-0.01,0.04,0.01
34.804223,-0.01,0.04,0.01
34.806108,-0.01,0.04,0.01
34.809287,-0.01,0.03,0.01
34.811342,-0.01,0.03,0.01
34.813420,-0.01,0.03,0.01
34.815917,-0.00,0.02,0.02
34.818534,-0.01,0.02,0.02
34.820786,-0.01,0.02,0.02
34.824413,-0.00,0.02,0.02
34.825801,-0.00,0.02,0.02
34.828116,-0.00,0.02,0.02
34.832186,-0.00,0.01,0.02
34.834615,0.00,0.01,0.03
34.835755,0.00,0.01,0.03
34.838811,-0.00,0.01,0.03
34.840359,0.00,0.01,0.03
34.846510,0.01,0.01,0.03
34.847415,0.00,0.00,0.03
34.853208,0.01,-0.00,0.03
34.853530,0.01,-0.00,0.03
34.853749,0.01,-0.00,0.03
34.856183,0.02,-0.01,0.03
34.857926,0.02,-0.01,0.03
34.860483,0.02,-0.01,0.04
34.863470,0.02,-0.01,0.04
34.866356,0.03,-0.01,0.04
34.867584,0.03,-0.01,0.04
34.869985,0.03,-0.01,0.04
34.872642,0.03,-0.01,0.04
34.875713,0.03,-0.01,0.04
34.877555,0.03,-0.00,0.04
34.879974,0.04,-0.00,0.04
34.883143,0.04,-0.00,0.04
34.884856,0.04,-0.00,0.03
34.887420,0.04,0.00,0.03
34.889981,0.04,0.01,0.04
34.892727,0.04,0.00,0.04
34.894731,0.04,0.01,0.03
34.897548,0.04,0.01,0.03
34.899858,0.04,0.01,0.03
34.902614,0.03,0.01,0.03
34.904715,0.03,0.01,0.02
34.907106,0.03,0.01,0.02
34.909849,0.03,0.01,0.02
34.912311,0.03,0.01,0.02
34.914495,0.03,0.01,0.02
34.917250,0.03,0.01,0.01
34.919519,0.03,0.01,0.01
34.923247,0.03,0.01,0.01
34.925290,0.03,0.01,0.00
34.927217,0.03,0.01,0.00
34.929915,0.03,0.01,-0.00
