time,wx (rad/s),wy (rad/s),wz (rad/s)
30.761252,-0.00,-0.01,0.00
30.764865,-0.00,-0.00,0.00
30.766047,-0.00,-0.01,0.00
30.768714,-0.00,-0.00,0.00
30.770843,-0.00,-0.00,0.00
30.773224,-0.00,-0.01,0.00
30.775661,-0.00,-0.00,0.00
30.780102,-0.00,-0.00,-0.00
30.781145,0.00,-0.00,0.00
30.783566,-0.00,-0.00,0.00
30.786023,-0.00,-0.01,0.00
30.788207,-0.00,-0.01,-0.00
30.790603,-0.00,-0.01,0.00
30.793150,-0.00,-0.01,0.00
30.796763,-0.00,-0.00,0.00
30.798476,-0.00,-0.00,0.00
30.800455,-0.01,-0.00,-0.00
30.803004,-0.00,-0.00,0.00
30.805643,-0.00,-0.00,0.00
30.808049,-0.00,-0.00,-0.00
30.811248,-0.00,-0.00,0.00
30.819441,-0.00,-0.00,0.00
30.821084,-0.01,-0.00,-0.00
30.821701,-0.00,-0.00,-0.00
30.822578,-0.00,-0.01,0.00
30.823240,-0.00,-0.00,0.00
30.825379,-0.00,-0.00,-0.00
30.829077,-0.00,-0.00,0.00
30.832628,0.00,-0.00,0.00
30.833497,0.00,-0.00,0.00
30.835196,0.00,-0.00,0.00
30.837984,-0.00,-0.00,0.00
30.839923,-0.00,-0.00,0.00
30.842412,-0.00,-0.00,0.00
30.846240,-0.00,-0.00,0.00
30.847438,0.00,-0.00,-0.00
30.850349,-0.00,-0.00,0.00
30.852514,0.00,-0.00,0.00
30.854985,-0.00,-0.00,0.00
30.858120,-0.00,-0.00,0.00
30.860010,-0.00,-0.00,0.00
30.864370,-0.00,-0.00,0.00
30.865148,-0.00,-0.00,0.01
30.867360,0.00,-0.01,0.00
30.869848,0.00,-0.01,0.00
30.872316,0.00,-0.01,0.00
30.874671,-0.00,-0.01,0.00
30.881509,0.00,-0.01,0.00
30.882401,0.00,-0.01,0.00
30.882812,0.00,-0.01,0.00
30.884657,0.00,-0.01,0.00
30.887273,0.00,-0.01,0.00
30.889486,0.00,-0.01,0.00
30.892008,0.00,-0.01,0.00
30.898268,0.00,-0.01,0.00
30.899244,0.00,-0.01,-0.00
30.900514,-0.00,-0.01,0.00
30.902243,0.00,-0.01,0.00
30.904510,0.00,-0.01,0.00
30.906767,0.00,-0.02,0.00
30.909267,0.00,-0.01,-0.00
30.920039,0.00,-0.01,0.00
30.920755,0.00,-0.01,0.00
30.921124,0.00,-0.01,0.00
30.921480,0.00,-0.01,-0.00
30.921972,-0.00,-0.01,0.00
30.924925,-0.00,-0.01,0.00
30.926891,0.00,-0.01,0.00
30.946516,0.00,-0.01,-0.00
30.948121,0.00,-0.01,-0.00
30.948595,-0.00,-0.01,-0.00
30.948977,0.00,-0.01,0.00
30.949334,0.00,-0.01,-0.00
30.949780,0.00,-0.01,0.00
30.950133,0.00,-0.00,-0.00
30.950487,-0.00,-0.01,-0.00
30.950836,-0.00,-0.00,-0.00
30.951377,0.00,-0.00,0.00
30.953775,0.00,-0.00,0.00
30.956578,-0.00,-0.01,0.00
30.958525,0.00,-0.00,0.00
30.963394,-0.00,-0.00,0.00
30.964128,-0.00,-0.00,0.00
30.966257,0.00,-0.00,0.00
30.968574,0.00,-0.00,0.00
30.970895,0.00,-0.01,0.00
30.973357,0.00,-0.00,0.00
30.976416,0.00,-0.01,0.00
30.980374,0.00,-0.01,0.00
30.982582,-0.00,-0.01,0.00
30.983668,0.00,-0.01,0.00
30.987923,0.00,-0.01,0.00
30.988409,-0.00,-0.01,0.00
30.991028,-0.00,-0.01,0.00
30.993395,-0.00,-0.01,0.00
30.998091,-0.00,-0.01,0.00
30.998809,-0.00,-0.01,-0.00
31.001165,-0.00,-0.01,0.00
31.003209,-0.00,-0.00,-0.00
31.005847,-0.00,-0.01,0.00
31.008151,-0.00,-0.01,0.00
31.010772,-0.00,-0.00,0.00
31.020427,-0.00,-0.01,0.00
31.021168,-0.00,-0.00,0.00
31.021537,-0.00,-0.00,-0.00
31.021989,-0.00,-0.00,-0.00
31.024411,-0.00,0.00,-0.00
31.025369,-0.00,0.01,0.00
31.038267,-0.00,0.01,0.00
31.039259,-0.00,0.00,-0.00
31.039635,0.00,0.01,-0.00
31.039978,0.00,0.00,-0.00
31.040308,0.00,0.00,-0.00
31.040627,0.00,0.01,-0.00
31.050756,0.00,0.00,-0.00
31.051237,0.00,-0.00,-0.00
31.051532,-0.00,0.00,-0.00
31.051823,0.00,-0.00,-0.00
31.054426,0.00,-0.01,-0.00
31.055511,0.00,-0.01,0.00
31.058049,0.00,-0.01,-0.00
31.060372,-0.00,-0.01,0.00
31.063017,-0.00,-0.01,0.00
31.064862,0.00,-0.01,0.00
31.068035,-0.00,-0.01,0.00
31.070515,-0.00,-0.01,-0.00
31.072990,-0.00,-0.01,0.00
31.075347,-0.00,-0.01,0.00
31.078145,-0.00,-0.01,0.00
31.079687,-0.00,-0.01,0.00
31.082367,-0.00,-0.01,0.00
31.085090,0.00,-0.01,0.00
31.087386,-0.00,-0.00,0.00
31.090919,0.00,-0.01,-0.00
31.091889,0.00,-0.01,0.00
31.096210,0.00,-0.01,0.00
31.097344,-0.00,-0.00,0.00
31.099862,0.00,-0.01,0.00
31.101986,0.00,-0.01,0.00
31.104249,0.00,-0.00,-0.00
31.106881,-0.00,-0.00,0.00
31.110270,0.00,-0.00,0.00
31.116009,-0.00,-0.00,0.00
31.116696,0.00,-0.00,0.00
31.117153,0.00,-0.00,0.00
31.120469,-0.00,-0.01,0.00
31.122064,-0.00,-0.00,0.00
31.124218,-0.00,-0.00,0.00
31.127342,-0.00,-0.00,0.00
31.133334,-0.00,-0.00,0.00
31.134148,-0.00,-0.00,0.00
31.135007,0.00,-0.01,-0.00
31.136660,-0.00,-0.01,0.00
31.139002,0.00,-0.00,0.00
31.142739,0.00,-0.00,0.00
31.144566,0.00,-0.00,0.00
31.147368,-0.00,-0.00,0.00
31.148853,0.00,-0.00,0.00
31.151547,-0.00,-0.01,0.00
31.154894,0.00,-0.00,0.00
31.157109,-0.00,-0.00,-0.00
31.159363,-0.00,-0.00,0.00
31.162405,-0.00,-0.00,0.00
31.164217,-0.00,-0.01,0.00
31.166647,-0.00,-0.01,0.00
31.168543,0.00,-0.00,0.00
31.171921,-0.00,-0.01,0.00
31.174067,-0.00,-0.01,0.00
31.176837,-0.00,-0.01,0.00
31.179034,-0.00,-0.01,0.00
31.181886,0.00,-0.01,0.00
31.183615,-0.00,-0.01,0.00
31.186832,-0.00,-0.01,0.00
31.188436,-0.00,-0.01,0.00
31.191786,-0.00,-0.01,-0.00
31.196223,-0.00,-0.01,0.00
31.196945,0.00,-0.01,0.00
31.199355,0.00,-0.00,0.00
31.201827,0.00,-0.00,0.00
31.204420,-0.00,-0.00,0.00
31.205545,0.00,-0.00,0.00
31.208007,0.00,-0.00,0.00
31.210846,-0.00,-0.00,-0.00
31.216560,0.00,-0.00,0.00
31.217220,-0.00,-0.00,0.00
31.219654,-0.00,0.00,-0.00
31.222955,-0.00,-0.00,0.00
31.223587,-0.00,-0.00,0.00
31.226706,-0.00,0.00,0.00
31.242085,-0.00,0.00,0.00
31.242645,-0.00,-0.00,0.00
31.242908,-0.00,0.00,0.00
31.243184,0.00,-0.00,0.00
31.243448,0.00,-0.00,0.00
31.243706,-0.00,-0.00,0.00
31.243956,-0.00,-0.01,0.00
31.248713,-0.00,-0.01,0.00
31.249325,-0.00,-0.01,0.00
31.250537,-0.00,-0.01,0.00
31.252886,-0.00,-0.01,-0.00
31.254764,0.00,-0.01,0.00
31.258113,0.00,-0.01,0.00
31.260341,0.00,-0.01,0.00
31.263039,0.00,-0.01,0.00
31.265367,0.00,-0.01,0.00
31.267588,-0.00,-0.01,0.00
31.269886,-0.00,-0.01,0.00
31.272865,0.00,-0.01,0.00
31.274894,0.00,-0.01,0.00
31.279066,-0.00,-0.01,0.00
31.279994,-0.00,-0.00,0.00
31.282351,-0.00,-0.01,0.00
31.284606,-0.00,-0.01,-0.00
31.287112,0.00,-0.01,0.00
31.289496,0.00,-0.00,0.00
31.293948,0.00,-0.00,0.00
31.297069,-0.00,-0.00,0.00
31.298140,-0.00,-0.00,0.00
31.299649,0.00,0.00,0.00
31.302004,0.00,-0.00,0.00
31.304343,0.00,-0.00,0.00
31.306872,0.00,0.00,0.00
31.317920,0.00,0.00,0.00
31.318688,0.00,0.00,-0.00
31.319077,0.00,0.00,0.00
31.319447,0.00,0.00,0.00
31.319806,0.00,-0.00,-0.00
31.322562,0.00,-0.00,-0.00
31.325170,0.00,0.00,-0.00
31.334169,0.00,-0.00,0.00
31.335030,-0.00,-0.00,0.00
31.335410,-0.00,-0.00,0.00
31.335772,-0.00,-0.00,0.00
31.336542,0.00,-0.01,0.00
31.338989,0.00,-0.01,0.00
31.341544,-0.00,-0.01,0.00
31.346284,-0.00,-0.01,0.00
31.347088,-0.00,-0.01,0.00
31.349028,0.00,-0.01,0.00
31.351826,-0.00,-0.01,0.00
31.354006,-0.00,-0.01,0.00
31.356309,-0.00,-0.01,0.00
31.358779,0.00,-0.01,0.00
31.363278,0.00,-0.01,0.00
31.364589,0.00,-0.01,0.00
31.366781,0.00,-0.00,0.00
31.368660,0.00,-0.00,0.00
31.371659,0.00,-0.00,0.00
31.373938,0.00,-0.01,0.00
31.378784,0.00,-0.00,0.00
31.379585,0.00,-0.00,0.00
31.381179,0.00,-0.00,0.00
31.383503,0.01,-0.00,0.00
31.386394,0.01,-0.00,0.00
31.388685,0.00,-0.00,0.00
31.391351,0.00,0.00,0.00
31.395432,0.00,0.00,0.00
31.396221,0.00,0.01,0.00
31.398399,0.00,0.01,0.00
31.400769,0.00,0.00,0.00
31.403172,0.00,0.01,0.00
31.405675,0.00,0.01,0.00
31.408076,0.00,0.01,0.00
31.418210,0.00,0.01,-0.00
31.418967,0.00,0.01,0.00
31.419372,-0.00,0.01,0.00
31.419737,0.00,0.01,0.00
31.420876,-0.00,0.01,0.00
31.423955,-0.00,0.01,0.00
31.425959,-0.00,0.01,-0.00
31.434491,-0.00,0.01,0.00
31.435470,-0.00,0.00,-0.00
31.435888,-0.00,0.01,-0.01
31.436294,-0.00,0.01,-0.00
31.438022,-0.00,0.00,-0.00
31.440249,-0.00,0.00,-0.00
31.443702,-0.00,-0.00,0.00
31.447472,-0.00,-0.00,-0.00
31.448515,-0.00,-0.00,-0.00
31.450749,-0.00,-0.01,-0.00
31.452947,-0.00,-0.01,-0.00
31.454976,-0.00,-0.01,-0.01
31.458208,-0.00,-0.01,-0.01
31.462348,-0.00,-0.01,-0.01
31.463230,-0.00,-0.01,-0.00
31.465200,-0.00,-0.01,-0.01
31.467330,-0.00,-0.01,-0.01
31.470370,-0.00,-0.01,-0.01
31.472715,-0.00,-0.01,-0.01
31.474696,-0.00,-0.01,-0.01
31.477279,-0.00,-0.01,-0.00
31.479867,-0.00,-0.01,-0.00
31.482384,-0.00,-0.00,-0.00
31.484998,-0.01,-0.01,-0.00
31.487040,-0.00,-0.00,-0.00
31.490194,-0.00,0.00,-0.00
31.500457,-0.00,0.00,0.00
31.501166,-0.00,0.00,0.00
31.501748,-0.00,0.00,-0.00
31.502117,-0.00,0.01,-0.00
31.502602,-0.00,0.01,-0.00
31.504903,-0.01,0.01,0.00
31.508354,-0.00,0.01,0.00
31.524808,-0.00,0.01,0.00
31.525488,-0.00,0.01,0.00
31.525925,-0.00,0.01,0.00
31.526246,-0.00,0.01,0.00
31.526556,-0.01,0.00,0.00
31.526879,-0.01,0.00,0.01
31.527193,-0.00,0.01,0.00
31.527507,-0.00,0.01,0.00
31.530439,-0.01,0.01,0.00
31.532826,-0.00,0.01,0.00
31.534260,-0.01,0.00,0.00
31.536369,-0.01,0.00,0.00
31.540152,-0.00,0.01,0.00
31.541443,-0.00,0.01,0.00
31.546416,-0.00,0.01,0.00
31.547087,-0.00,0.01,0.00
31.550184,-0.00,0.01,0.00
31.551593,-0.00,0.01,0.00
31.555490,-0.00,0.01,0.00
31.557097,-0.00,0.01,0.00
31.559682,-0.00,0.01,0.00
31.561950,0.00,0.01,0.00
31.563781,0.00,0.01,0.00
31.567407,-0.00,0.01,0.00
31.570553,-0.00,0.01,0.00
31.571076,-0.00,0.01,0.00
31.573522,-0.00,0.01,0.00
31.576131,-0.00,0.01,0.00
31.580444,-0.00,0.01,0.00
31.582544,0.00,0.01,0.00
31.583488,0.00,0.00,-0.00
31.586152,-0.00,0.00,0.00
31.590074,-0.00,0.01,0.00
31.590764,0.00,0.00,0.00
31.599102,0.00,0.00,0.00
31.599819,0.00,0.00,-0.00
31.600194,0.00,0.00,-0.00
31.600757,0.00,0.00,-0.00
31.604302,0.00,0.00,-0.00
31.607647,0.00,0.00,-0.00
31.621148,0.00,-0.00,-0.00
31.621829,0.00,-0.00,-0.00
31.622176,0.00,-0.01,-0.00
31.622494,-0.00,-0.01,-0.01
31.622813,0.00,-0.01,-0.00
31.623144,0.00,-0.01,-0.00
31.623460,0.00,-0.01,-0.01
31.625697,0.00,-0.01,-0.00
31.629198,0.00,-0.02,-0.00
31.630335,0.00,-0.02,-0.00
31.632766,0.00,-0.02,-0.00
31.636081,0.00,-0.02,-0.00
31.638032,0.00,-0.02,-0.00
31.641311,0.00,-0.02,-0.00
31.645941,0.00,-0.01,-0.00
31.647043,-0.00,-0.01,-0.00
31.648300,0.00,-0.01,-0.00
31.650329,-0.00,-0.01,-0.00
31.653982,0.00,-0.01,-0.00
31.655159,0.00,-0.01,-0.00
31.658758,-0.00,-0.01,-0.00
31.662495,-0.00,-0.00,-0.00
31.663148,0.00,0.00,0.00
31.664999,0.00,0.01,-0.00
31.667968,0.00,0.01,-0.00
31.671026,0.00,0.01,0.00
31.672931,-0.00,0.01,0.00
31.675876,-0.00,0.01,0.00
31.678951,0.00,0.01,0.00
31.679952,-0.00,0.01,-0.00
31.682440,-0.00,0.01,0.00
31.684615,-0.00,0.01,0.00
31.688615,-0.00,0.01,0.00
31.691480,0.00,0.01,0.00
31.695376,-0.00,0.01,0.00
31.696091,-0.00,0.00,-0.00
31.697181,-0.00,0.00,0.00
31.699436,-0.00,0.00,-0.00
31.703168,-0.00,-0.00,0.00
31.704526,0.00,0.00,0.00
31.708763,-0.00,-0.00,-0.00
31.714956,-0.00,-0.00,-0.00
31.715910,-0.00,-0.00,-0.00
31.716313,-0.00,0.00,-0.00
31.716932,-0.00,0.00,-0.00
31.720646,-0.00,0.00,-0.00
31.722453,-0.00,0.00,0.00
31.731413,-0.00,0.00,0.00
31.732285,-0.00,0.00,-0.00
31.732672,-0.00,0.00,0.00
31.733021,-0.00,0.01,-0.00
31.734285,-0.00,0.01,-0.00
31.736494,-0.00,0.01,0.00
31.739223,-0.00,0.01,0.00
31.744748,-0.00,0.01,-0.00
31.745414,-0.00,0.01,-0.00
31.746982,-0.00,0.00,-0.00
31.748847,-0.00,0.00,0.00
31.751462,-0.00,0.00,-0.00
31.754039,-0.00,0.00,-0.00
31.756654,-0.00,-0.00,0.00
31.760227,-0.00,-0.00,-0.00
31.761043,-0.00,-0.00,0.00
31.763665,-0.00,-0.00,-0.00
31.766932,-0.00,-0.01,-0.01
31.769109,-0.00,-0.00,-0.00
31.771477,-0.00,-0.00,-0.00
31.774978,-0.00,-0.00,0.00
31.778013,0.00,-0.01,-0.00
31.779456,-0.00,-0.01,0.00
31.781446,0.00,-0.00,0.00
31.783548,-0.00,-0.00,-0.00
31.786446,0.00,-0.00,0.00
31.788374,0.00,-0.00,-0.00
31.794215,-0.00,-0.00,-0.00
31.795075,-0.00,-0.00,-0.00
31.796066,-0.00,-0.00,-0.01
31.798514,-0.00,-0.00,-0.00
31.800845,-0.00,-0.00,-0.00
31.803236,0.00,-0.00,-0.00
31.806596,-0.00,-0.00,-0.00
31.808427,0.00,-0.00,-0.00
31.818317,-0.00,-0.00,-0.00
31.819027,-0.00,-0.01,-0.00
31.819399,-0.00,-0.01,-0.00
31.819758,-0.00,-0.01,-0.00
31.821047,-0.00,-0.01,-0.01
31.823730,-0.00,-0.01,-0.00
31.834886,-0.00,-0.01,-0.00
31.835886,-0.00,-0.01,-0.00
31.836269,-0.00,-0.01,-0.00
31.836632,-0.00,-0.01,0.00
31.836994,-0.00,-0.01,-0.00
31.837981,-0.00,-0.00,-0.00
31.840524,-0.00,-0.00,-0.00
31.844457,0.00,-0.00,-0.00
31.846636,-0.00,-0.00,-0.00
31.848389,-0.00,0.00,-0.00
31.850286,-0.00,0.00,-0.00
31.852480,-0.00,0.00,-0.00
31.855064,-0.00,0.00,0.00
31.859368,-0.00,0.01,-0.00
31.860010,-0.00,0.00,-0.00
31.862531,0.00,0.00,-0.00
31.865484,-0.00,0.00,-0.00
31.867431,0.00,-0.00,-0.00
31.870132,-0.00,0.00,-0.00
31.872425,-0.00,-0.00,-0.00
31.875867,-0.00,-0.00,0.00
31.877420,-0.00,-0.00,-0.00
31.879904,-0.00,-0.00,-0.00
31.882415,-0.00,-0.00,0.00
31.885282,-0.00,-0.00,-0.00
31.887152,-0.00,-0.00,-0.00
31.889708,-0.00,-0.00,0.00
31.893031,-0.00,-0.00,-0.00
31.895762,-0.00,-0.00,-0.00
31.897756,-0.00,-0.00,-0.00
31.899588,-0.00,-0.00,-0.00
31.902066,0.00,0.00,-0.00
31.904998,-0.00,-0.00,-0.00
31.915345,-0.00,0.00,-0.00
31.916032,-0.00,0.00,-0.00
31.916388,-0.00,0.00,-0.00
31.916735,-0.00,0.01,-0.00
31.917780,-0.00,0.01,-0.00
31.920394,-0.00,0.01,-0.00
31.921924,-0.00,0.01,-0.00
31.935318,0.00,0.01,-0.00
31.935962,-0.00,0.01,-0.00
31.936262,-0.00,0.01,0.00
31.936526,0.00,0.01,0.00
31.936781,-0.00,0.01,-0.00
31.937037,-0.00,0.00,-0.00
31.938885,-0.00,0.00,0.00
31.942444,-0.00,0.01,-0.00
31.944435,-0.00,0.01,-0.00
31.946903,-0.00,0.01,-0.00
31.949135,-0.00,0.00,-0.00
31.951333,-0.00,0.00,-0.00
31.954657,-0.00,0.00,-0.00
31.956428,-0.00,-0.00,-0.00
31.960982,-0.00,-0.00,-0.00
31.962307,-0.00,-0.00,-0.00
31.964392,-0.00,-0.00,-0.00
31.966203,-0.00,0.00,0.00
31.969164,-0.00,-0.00,0.00
31.971485,-0.00,0.00,0.00
31.976972,-0.00,0.00,-0.00
31.977820,-0.00,0.00,0.00
31.978940,-0.00,0.01,0.00
31.981160,-0.00,0.01,-0.00
31.984876,0.00,0.01,0.00
31.986080,0.00,0.01,-0.00
31.989040,-0.00,0.01,-0.00
31.994299,-0.00,0.01,-0.00
31.995096,-0.00,0.01,-0.00
31.996672,-0.00,0.01,-0.00
31.998441,-0.00,0.01,0.00
32.000902,0.00,0.01,-0.00
32.003724,0.00,0.01,-0.00
32.006072,-0.00,0.01,-0.00
32.015531,-0.00,0.01,0.00
32.016369,-0.00,0.00,-0.00
32.016762,-0.00,0.00,-0.00
32.017139,-0.00,0.01,-0.00
32.018828,-0.00,0.00,-0.00
32.021443,-0.00,0.01,-0.00
32.032982,-0.00,0.01,-0.00
32.034360,0.00,0.01,-0.00
32.034826,-0.00,0.01,-0.00
32.035266,-0.00,0.01,-0.00
32.035669,-0.00,0.01,-0.00
32.036149,-0.00,0.01,-0.00
32.038012,-0.00,0.01,-0.00
32.043790,-0.00,0.01,-0.00
32.044527,-0.01,0.02,-0.00
32.045455,-0.00,0.01,-0.00
32.047810,-0.00,0.01,-0.00
32.050542,-0.00,0.01,-0.00
32.052676,-0.00,0.01,-0.00
32.055288,-0.00,0.01,-0.00
32.060150,-0.00,0.01,-0.00
32.060916,-0.01,0.01,-0.00
32.072332,-0.00,0.01,-0.00
32.072850,-0.00,0.01,-0.00
32.073229,-0.00,0.01,-0.00
32.073738,-0.00,0.01,-0.00
32.074121,-0.00,0.00,-0.00
32.078148,-0.00,0.00,-0.00
32.079660,-0.00,-0.00,0.00
32.080332,-0.00,0.00,-0.00
32.083348,-0.01,0.00,-0.00
32.084716,-0.01,0.00,-0.00
32.088112,-0.01,0.00,-0.00
32.090770,-0.01,-0.00,-0.00
32.092739,-0.01,-0.00,-0.00
32.098766,-0.01,-0.00,-0.00
32.099012,-0.01,0.00,0.00
32.099449,-0.01,0.00,-0.00
32.102443,-0.00,0.01,0.00
32.105428,-0.01,0.00,-0.00
32.108429,-0.00,0.01,-0.00
32.109463,-0.01,0.01,0.00
32.112662,-0.00,0.00,0.00
32.114337,-0.00,0.01,-0.00
32.116722,-0.00,0.01,-0.00
32.119280,-0.00,0.01,-0.00
32.122628,-0.01,0.01,-0.00
32.124206,-0.01,0.01,-0.00
32.126593,-0.01,0.01,-0.00
32.129447,-0.00,0.01,-0.01
32.133139,-0.00,0.01,-0.01
32.135367,-0.00,0.01,-0.01
32.138117,-0.00,0.01,-0.01
32.139221,-0.01,0.00,-0.01
32.145423,-0.01,0.00,-0.00
32.146465,-0.01,0.01,-0.01
32.148357,-0.01,0.01,-0.01
32.150137,-0.01,0.00,-0.00
32.153434,-0.01,0.00,-0.00
32.154713,-0.01,0.01,-0.00
32.156711,-0.01,0.00,-0.00
32.158712,-0.01,0.00,-0.00
32.162196,-0.00,0.00,-0.00
32.163664,-0.01,0.01,-0.00
32.166126,-0.01,0.01,-0.01
32.168589,-0.01,0.01,0.00
32.171280,-0.01,0.01,-0.00
32.173471,-0.01,0.01,-0.00
32.176367,-0.01,0.01,-0.00
32.178594,-0.00,0.01,-0.00
32.181675,-0.01,0.01,-0.00
32.183415,-0.00,0.01,-0.00
32.186746,-0.00,0.01,-0.00
32.189064,-0.00,0.01,-0.00
32.191731,-0.00,0.01,-0.00
32.193270,-0.01,0.01,-0.00
32.195764,-0.00,0.01,-0.00
32.198158,-0.00,0.01,-0.00
32.202044,-0.01,0.01,-0.00
32.204317,-0.00,0.01,-0.00
32.206367,-0.00,0.01,0.00
32.208328,-0.00,0.01,0.00
32.210618,-0.01,0.01,0.00
32.213317,-0.00,0.01,0.00
32.216452,-0.00,0.00,0.00
32.218921,-0.01,0.00,0.00
32.221972,-0.01,0.00,-0.00
32.227340,-0.01,0.00,0.00
32.228014,-0.01,0.00,0.00
32.228341,-0.00,0.00,0.00
32.230373,-0.00,0.00,-0.00
32.233158,-0.00,-0.00,0.00
32.235725,-0.00,0.00,0.00
32.238185,-0.00,0.00,0.00
32.241355,-0.00,0.00,-0.00
32.242742,-0.00,0.00,-0.00
32.245180,-0.00,0.00,0.00
32.247595,-0.00,0.00,-0.00
32.250106,-0.00,0.00,-0.00
32.253933,-0.00,0.00,-0.00
32.255968,-0.00,0.00,-0.00
32.258748,-0.00,0.00,-0.00
32.264006,-0.00,0.00,-0.01
32.264539,-0.00,0.00,-0.01
32.265257,-0.00,0.00,-0.00
32.267620,-0.00,0.00,-0.00
32.270919,-0.01,0.01,-0.00
32.272858,-0.01,0.01,-0.00
32.274813,-0.00,0.00,-0.00
32.279761,-0.00,0.01,-0.00
32.280290,-0.00,0.01,-0.00
32.282132,-0.01,0.01,-0.00
32.284934,-0.01,0.01,-0.00
32.287106,-0.01,0.01,-0.00
32.291056,-0.01,0.01,-0.00
32.292647,-0.01,0.01,-0.01
32.295178,-0.00,0.01,-0.00
32.297008,-0.00,0.01,0.00
32.300004,-0.01,0.02,-0.00
32.301894,-0.00,0.01,0.00
32.305347,-0.00,0.01,-0.00
32.309018,-0.01,0.01,-0.00
32.310160,-0.00,0.01,0.00
32.312315,0.00,0.01,0.00
32.314354,-0.00,0.01,0.00
32.317141,0.00,0.01,0.00
32.320210,-0.00,0.01,0.00
32.326497,-0.00,0.01,-0.00
32.327189,-0.00,0.01,-0.00
32.327592,0.00,0.01,-0.00
32.329759,0.00,0.01,-0.00
32.332510,0.00,0.01,0.00
32.333993,-0.00,0.01,0.00
32.336711,-0.00,0.01,0.00
32.340861,-0.00,0.01,0.00
32.341712,-0.00,0.01,0.00
32.344434,-0.00,0.01,0.00
32.346879,-0.01,0.01,0.00
32.348831,-0.01,0.01,-0.00
32.351242,-0.01,0.01,-0.00
32.354832,-0.01,0.01,-0.00
32.358156,-0.01,0.01,0.00
32.359298,-0.01,0.01,-0.00
32.361741,-0.01,0.01,-0.01
32.364153,-0.01,0.01,-0.00
32.366168,-0.01,0.01,-0.01
32.368808,-0.01,0.01,-0.00
32.371858,-0.01,0.00,-0.00
32.373904,-0.01,0.00,-0.00
32.376296,-0.01,0.01,-0.01
32.379523,-0.01,0.01,-0.01
32.381051,-0.01,0.00,-0.01
32.383327,-0.01,0.00,-0.01
32.386821,-0.01,0.00,-0.01
32.390366,-0.01,0.00,-0.01
32.390913,-0.01,0.00,-0.01
32.394195,-0.01,0.00,-0.01
32.395750,-0.01,0.00,-0.01
32.398720,-0.01,0.00,-0.01
32.401852,-0.01,0.00,-0.01
32.403179,-0.01,0.00,-0.01
32.405820,-0.01,0.00,-0.01
32.409095,-0.01,0.01,-0.01
32.410598,-0.01,0.00,-0.01
32.412986,-0.01,0.00,-0.01
32.416367,-0.01,0.01,-0.01
32.418718,-0.01,0.01,-0.00
32.420574,-0.01,0.01,-0.01
32.428592,-0.01,0.01,-0.01
32.429330,-0.01,0.01,-0.00
32.429720,-0.01,0.01,-0.01
32.430428,-0.01,0.01,-0.00
32.433243,-0.01,0.01,-0.00
32.435912,-0.01,0.02,-0.00
32.439107,-0.01,0.02,0.00
32.444340,-0.01,0.02,-0.00
32.444767,-0.01,0.02,-0.00
32.445062,-0.01,0.01,0.00
32.447557,-0.01,0.01,0.00
32.450031,-0.01,0.01,0.00
32.452444,-0.01,0.01,0.00
32.456766,-0.01,0.01,0.00
32.458021,-0.01,0.01,0.00
32.459936,-0.01,0.01,0.00
32.462407,-0.01,0.01,0.00
32.464844,-0.01,0.01,0.00
32.467473,-0.00,0.01,0.00
32.469796,-0.01,0.00,0.00
32.473861,-0.01,0.00,0.00
32.474984,-0.01,0.00,0.00
32.477832,-0.01,0.00,-0.00
32.479712,-0.01,0.01,0.00
32.482215,-0.01,0.00,0.00
32.484637,-0.01,0.00,0.00
32.487123,-0.01,0.00,-0.00
32.489912,-0.01,0.01,-0.00
32.492085,-0.00,0.01,0.00
32.494619,-0.00,0.01,0.00
32.497545,-0.01,0.01,-0.00
32.499434,-0.01,0.01,-0.00
32.501988,-0.01,0.01,-0.00
32.504534,-0.00,0.01,-0.00
32.507261,-0.01,0.01,0.00
32.509870,-0.01,0.01,0.00
32.512164,-0.01,0.01,-0.00
32.514430,-0.01,0.01,-0.00
32.517812,-0.01,0.01,-0.00
32.519331,-0.01,0.01,-0.00
32.521823,-0.01,0.01,-0.00
32.527795,-0.01,0.01,-0.00
32.528339,-0.01,0.01,-0.00
32.533764,-0.01,0.01,-0.00
32.534115,-0.01,0.01,-0.00
32.534338,-0.01,0.01,-0.00
32.537335,-0.01,0.01,-0.00
32.540230,-0.00,0.01,-0.00
32.542167,-0.00,0.01,-0.01
32.543887,-0.00,0.00,-0.00
32.546742,-0.01,0.00,-0.00
32.549369,-0.01,0.00,-0.00
32.551331,-0.01,0.00,-0.00
32.553931,-0.00,-0.00,-0.00
32.557331,-0.00,-0.00,-0.00
32.559292,-0.00,0.00,-0.00
32.561442,-0.01,-0.00,-0.00
32.563766,-0.00,-0.00,-0.01
32.566882,-0.00,-0.00,-0.01
32.569309,-0.00,-0.00,-0.00
32.573497,-0.00,-0.00,0.00
32.574333,-0.00,-0.00,-0.00
32.576750,-0.00,-0.01,-0.00
32.579385,-0.00,-0.00,-0.00
32.581984,-0.00,-0.00,0.00
32.583396,-0.01,-0.00,-0.00
32.586827,-0.01,-0.00,0.00
32.589141,-0.01,-0.00,-0.00
32.590823,-0.01,-0.00,0.00
32.594193,-0.01,-0.00,-0.00
32.596908,-0.01,0.00,-0.00
32.598273,-0.01,-0.00,-0.00
