time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
60.486631,-0.1130,0.0152,-0.0788,0.139
60.491502,-0.0522,0.0086,-0.0803,0.096
60.496173,-0.0180,0.0236,-0.0272,0.040
60.502005,0.0537,0.0692,0.0232,0.091
60.506397,0.0962,0.0692,0.0898,0.149
60.511060,0.1265,0.0262,0.1177,0.175
60.518909,0.1491,0.0261,0.0859,0.174
60.521214,0.1644,0.0353,0.0994,0.195
60.526052,0.1530,-0.0061,0.1436,0.210
60.535753,0.0848,-0.1282,0.1800,0.237
60.536158,0.0221,-0.1168,0.2180,0.248
60.540883,-0.0067,-0.0036,0.1486,0.149
60.546346,0.0145,0.0136,0.0703,0.073
60.551543,0.0187,0.0117,0.0000,0.022
60.555786,-0.0198,-0.0068,-0.0080,0.022
60.560442,-0.0604,-0.0178,-0.0420,0.076
60.568412,-0.0889,-0.0144,-0.0946,0.131
60.570884,-0.1028,0.0010,-0.0588,0.118
60.575379,-0.1069,-0.0097,-0.0280,0.111
60.580355,-0.1274,-0.0129,-0.0450,0.136
60.585528,-0.1214,-0.0016,-0.0571,0.134
60.590378,-0.0679,-0.0094,-0.0547,0.088
60.594966,0.0090,0.0020,-0.0928,0.093
60.600024,0.0734,0.0110,-0.0640,0.098
60.605255,0.0756,0.0152,-0.1019,0.128
60.610074,0.0872,0.0242,-0.1467,0.172
60.615885,0.1009,0.0404,-0.1315,0.171
60.619800,0.0979,0.0375,-0.0997,0.145
60.624772,0.1000,0.0396,-0.0825,0.136
60.629746,0.0856,0.0490,-0.1058,0.145
60.635143,0.0880,0.0251,-0.1027,0.138
60.639823,0.0456,0.0232,-0.1376,0.147
60.644983,-0.0058,0.0098,-0.1674,0.168
60.653884,-0.0639,0.0229,-0.1753,0.188
60.654747,-0.0408,0.0148,-0.1189,0.127
60.659675,-0.0534,-0.0002,-0.0391,0.066
60.671233,-0.0255,-0.0484,0.0305,0.063
60.672147,-0.0382,-0.0512,0.0637,0.090
60.674315,-0.0271,-0.0447,0.0729,0.090
60.679015,-0.0162,-0.0385,0.0794,0.090
60.684439,-0.0269,-0.0207,0.0954,0.101
60.689483,-0.0398,-0.0316,0.1088,0.120
60.693920,-0.0194,0.0002,0.1148,0.116
60.700351,0.0101,-0.0304,0.1255,0.130
60.704019,0.0393,-0.0158,0.1099,0.118
60.708853,0.0421,0.0128,0.1132,0.121
60.713852,0.0305,0.0030,0.0667,0.073
60.722013,0.0025,-0.0258,0.0252,0.036
60.724763,0.0055,-0.0020,-0.0182,0.019
60.728705,-0.0059,0.0100,-0.0159,0.020
60.740842,-0.0005,-0.0114,0.0077,0.014
60.741944,-0.0164,-0.0350,-0.0021,0.039
60.743753,-0.0132,-0.0250,-0.0095,0.030
60.756342,-0.0029,-0.0363,-0.0001,0.036
60.757484,-0.0022,0.0190,-0.0595,0.063
60.758189,0.0127,0.0454,-0.0709,0.085
60.764002,0.0463,0.0197,-0.0749,0.090
60.771615,0.0560,0.0845,-0.0788,0.128
60.773361,0.0917,0.0870,-0.0304,0.130
60.778206,0.1840,0.0894,0.0010,0.205
60.787114,0.2375,0.0963,0.0652,0.264
60.788314,0.2571,0.0835,0.1832,0.327
60.793081,0.2598,0.0511,0.2097,0.338
60.805365,0.1766,0.0066,0.1479,0.230
60.806018,0.0558,-0.0142,0.1055,0.120
60.807828,-0.0073,-0.0017,0.0350,0.036
60.812451,-0.1103,-0.0059,0.0769,0.135
60.821254,-0.1623,-0.0672,0.1561,0.235
60.822724,-0.1257,-0.1069,0.1465,0.221
60.833902,-0.1036,-0.0774,0.0941,0.160
60.835156,-0.0677,-0.0316,-0.0456,0.088
60.841983,-0.1052,-0.0645,0.0722,0.143
60.842640,-0.1158,-0.0400,0.0320,0.127
60.850676,-0.0102,0.0031,-0.0742,0.075
60.852041,0.0398,0.0223,-0.0655,0.080
60.857260,0.0231,0.0556,-0.0212,0.064
60.862744,0.0589,0.0626,-0.0391,0.094
60.866843,-0.0006,0.0247,-0.1375,0.140
60.871556,-0.1191,-0.0053,-0.1943,0.228
60.876743,-0.1961,0.0179,-0.2621,0.328
60.881766,-0.2204,0.0273,-0.2696,0.349
60.886543,-0.2159,0.0039,-0.2434,0.325
60.891197,-0.1734,-0.0021,-0.2550,0.308
60.896230,-0.1217,0.0114,-0.2046,0.238
60.901237,-0.0705,-0.0011,-0.1092,0.130
60.906275,-0.0079,0.0031,-0.0028,0.009
60.910991,0.0519,0.0141,0.0811,0.097
60.918911,0.0994,-0.0110,0.1617,0.190
60.921414,0.0704,0.0091,0.1727,0.187
60.926444,0.0724,0.0334,0.1359,0.158
60.934630,0.0435,0.0195,0.0970,0.108
60.935878,-0.0042,0.0271,0.0466,0.054
60.940969,-0.0278,0.0084,0.0513,0.059
60.945848,-0.0039,-0.0174,0.0868,0.089
60.953248,0.0388,-0.0053,0.1526,0.158
60.955750,0.0931,0.0063,0.1963,0.217
60.961066,0.1565,0.0007,0.1419,0.211
60.969735,0.1480,-0.0029,0.0949,0.176
60.970736,0.0872,0.0125,0.0103,0.089
60.975645,0.0244,0.0065,-0.0902,0.094
60.986598,-0.0211,0.0151,-0.1754,0.177
60.987467,-0.0616,0.0311,-0.1788,0.192
60.990390,-0.0352,0.0141,-0.1725,0.177
60.995080,-0.0158,0.0118,-0.1497,0.151
61.001572,0.0083,0.0215,-0.1293,0.131
61.005233,0.0134,-0.0113,-0.1281,0.129
61.010063,-0.0288,-0.0366,-0.1292,0.137
61.015451,-0.0588,-0.0424,-0.1041,0.127
61.020396,-0.0743,-0.0219,-0.0958,0.123
61.025155,-0.0848,-0.0513,-0.0898,0.134
61.031831,-0.0785,-0.0564,-0.0624,0.115
61.034693,-0.0699,-0.0329,-0.0351,0.085
61.040229,-0.0685,-0.0404,-0.0128,0.081
61.044740,-0.0600,-0.0526,-0.0310,0.086
61.052439,-0.0470,-0.0029,-0.0182,0.050
61.054608,-0.0081,-0.0058,0.0090,0.013
61.059445,0.0541,-0.0540,0.0929,0.120
61.071130,0.0895,-0.0214,0.1593,0.184
61.072095,0.0841,-0.0251,0.1442,0.169
61.074312,0.1094,0.0042,0.1244,0.166
61.086171,0.0989,0.0212,0.1498,0.181
61.086760,0.1003,0.0187,0.1321,0.167
61.090221,0.1280,-0.0053,0.0715,0.147
61.094397,0.1340,0.0111,0.0494,0.143
61.105167,0.0949,-0.0083,-0.0106,0.096
61.106335,0.1061,0.0057,-0.0607,0.122
61.108995,0.1054,0.0219,-0.0700,0.128
61.124167,0.1095,-0.0022,-0.0696,0.130
61.124937,0.0852,0.0120,-0.1073,0.138
61.125532,0.0705,-0.0142,-0.1445,0.161
61.128495,0.0466,-0.0113,-0.1600,0.167
61.146763,-0.0294,0.0560,-0.1964,0.206
61.147704,-0.0667,0.0495,-0.1896,0.207
61.148357,-0.0345,0.0362,-0.1542,0.162
61.148986,-0.0098,0.0399,-0.1025,0.110
61.156433,0.0196,0.0388,-0.0226,0.049
61.158249,0.0487,-0.0050,0.0210,0.053
61.184591,0.0324,0.0012,0.0783,0.085
61.185662,0.0304,0.0167,0.0876,0.094
61.186202,-0.0121,0.0151,0.1085,0.110
61.186903,-0.0354,0.0182,0.1175,0.124
61.187482,-0.0013,0.0163,0.1428,0.144
61.188016,-0.0246,0.0049,0.1512,0.153
61.193162,-0.0335,-0.0375,0.1167,0.127
61.204085,-0.0520,-0.0298,0.1182,0.132
61.204974,-0.0231,-0.0176,0.1149,0.118
61.207459,-0.0064,-0.0294,0.0783,0.084
61.219121,-0.0327,-0.0293,0.0706,0.083
61.220012,-0.0519,-0.0315,0.0677,0.091
61.222472,-0.0566,-0.0242,0.0294,0.068
61.227586,-0.0944,-0.0407,0.0316,0.108
61.236593,-0.1012,-0.0214,0.0220,0.106
61.238204,-0.0959,-0.0069,0.0126,0.097
61.242509,-0.0788,-0.0138,-0.0205,0.083
61.255392,-0.0737,0.0248,-0.0461,0.090
61.256341,-0.0685,0.0370,-0.0358,0.086
61.257533,-0.0752,0.0372,0.0124,0.085
61.282391,-0.0366,0.0494,0.0175,0.064
