time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
39.601299,0.1226,-0.1706,-0.1035,0.234
39.606757,0.3700,0.8190,0.0146,0.899
39.611649,0.9991,1.5521,-0.2593,1.864
39.622762,1.5479,1.1467,0.4126,1.970
39.624010,1.3979,0.7549,0.1918,1.600
39.630556,0.6328,0.5697,-0.1407,0.863
39.631812,0.0371,0.6269,-0.4008,0.745
39.636347,0.1084,-0.1313,0.2971,0.342
39.640772,-0.3325,0.0852,-0.1877,0.391
39.648923,-0.7107,0.9212,-0.9115,1.478
39.650712,-0.2497,0.7466,-0.2064,0.814
39.655491,0.2189,0.3021,0.1049,0.388
39.660108,0.2369,0.6387,0.2581,0.728
39.671504,0.1676,0.6453,0.0929,0.673
39.672231,0.0878,0.2623,-0.1834,0.332
39.675353,0.0801,0.1980,-0.2487,0.328
39.686840,0.0100,0.4712,-0.4344,0.641
39.689023,0.0150,0.6914,-0.6024,0.917
39.690053,0.1324,0.7389,-0.5191,0.913
39.695363,0.4183,0.6474,-0.3994,0.868
39.699994,0.5853,0.7808,-0.1570,0.988
39.704659,0.6258,0.9404,-0.4994,1.235
39.709728,0.5126,1.0978,-0.5268,1.321
39.717664,0.6128,1.0928,-0.5898,1.385
39.720335,0.7841,1.3613,-0.6287,1.692
39.724820,0.6015,1.6252,-0.4497,1.790
39.731210,0.6867,1.6356,-0.3173,1.802
39.735083,0.8072,1.5916,-0.5644,1.872
39.740389,0.6356,1.6435,-0.8774,1.968
39.745135,0.6705,1.6527,-0.8678,1.983
39.749999,0.5323,1.6407,-0.8643,1.929
39.754316,0.3820,1.4543,-0.9267,1.766
39.759396,0.4208,1.2229,-0.7633,1.502
39.766143,0.2473,1.2240,-0.8072,1.487
39.769875,0.0697,1.2199,-0.8495,1.488
39.774417,0.2903,1.6151,-0.4203,1.694
39.782255,0.4839,1.4739,-0.2340,1.569
39.784556,0.6823,1.3735,-0.0462,1.534
39.789025,0.8850,1.9294,0.0551,2.123
39.794361,0.9699,2.2444,-0.5770,2.512
39.798758,1.4537,2.3025,-0.9378,2.880
39.803583,2.7130,2.4130,-0.7560,3.709
39.808878,3.6929,2.6442,-0.3493,4.555
