time,wx (rad/s),wy (rad/s),wz (rad/s)
27.450952,0.01,0.00,0.00
27.453337,0.01,-0.00,0.01
27.455981,0.01,0.00,0.01
27.458682,0.01,-0.00,0.01
27.460795,0.01,-0.00,0.01
27.465157,0.01,-0.00,0.01
27.466748,0.00,-0.01,0.00
27.468445,0.00,-0.00,0.01
27.470594,0.01,-0.00,0.01
27.473262,0.00,-0.00,0.00
27.475631,0.01,-0.00,0.00
27.481057,0.01,-0.00,0.00
27.481992,0.00,-0.00,0.00
27.483036,0.01,-0.00,0.00
27.486289,0.00,-0.00,0.00
27.488169,0.01,-0.00,0.00
27.490884,0.01,-0.00,0.00
27.492849,0.01,0.00,0.00
27.497313,0.01,0.00,0.00
27.498396,0.01,0.00,-0.00
27.500471,0.01,0.00,0.00
27.502912,0.01,0.00,0.00
27.505197,0.01,0.00,0.00
27.508003,0.02,0.00,0.00
27.510298,0.01,0.01,0.00
27.520312,0.01,0.00,0.00
27.521134,0.01,0.00,0.01
27.521537,0.01,-0.00,0.00
27.522016,0.00,0.00,0.00
27.523211,0.00,0.00,0.00
27.526210,0.00,0.00,0.00
27.531296,0.00,0.00,0.00
27.532222,0.00,0.01,-0.00
27.532628,-0.00,0.01,0.00
27.534889,-0.00,0.01,-0.00
27.537739,-0.00,0.01,-0.00
27.539776,-0.00,0.01,0.00
27.542903,-0.01,0.01,-0.00
27.546386,-0.01,0.01,-0.00
27.547385,-0.01,0.00,0.00
27.549800,-0.01,0.01,-0.00
27.553106,-0.01,0.01,-0.00
27.554783,-0.01,0.01,-0.01
27.558218,-0.01,0.01,-0.01
27.559972,-0.01,0.01,-0.01
27.563901,-0.01,0.01,-0.01
27.564773,-0.01,0.01,-0.01
27.567198,-0.01,0.01,-0.01
27.569435,-0.00,0.00,-0.01
27.572017,0.00,-0.00,-0.02
27.574553,0.00,-0.01,-0.02
27.577184,0.01,-0.02,-0.03
27.581182,0.01,-0.03,-0.03
27.583480,0.01,-0.03,-0.03
27.584569,0.01,-0.02,-0.02
27.587090,0.00,-0.02,-0.02
27.589789,-0.00,-0.01,-0.01
27.591657,-0.00,-0.00,-0.01
27.596786,-0.00,-0.00,-0.01
27.597598,0.00,-0.00,-0.01
27.599259,-0.00,-0.00,-0.01
27.602825,-0.00,-0.00,-0.01
27.604754,-0.00,0.00,-0.01
27.606587,-0.00,-0.01,-0.01
27.608897,-0.00,-0.01,-0.01
27.620082,-0.00,-0.01,-0.01
27.620867,0.00,-0.01,-0.01
27.621265,0.01,-0.01,-0.01
27.621615,0.01,-0.01,-0.01
27.622079,0.01,-0.01,-0.01
27.623762,0.01,-0.01,-0.01
27.626419,0.01,-0.02,-0.01
27.631090,0.02,-0.02,-0.01
27.632013,0.02,-0.02,-0.01
27.633767,0.02,-0.02,-0.01
27.636560,0.02,-0.03,-0.01
27.638709,0.02,-0.03,-0.01
27.641679,0.02,-0.03,-0.01
27.643833,0.02,-0.03,-0.01
27.648174,0.03,-0.04,-0.01
27.650578,0.03,-0.04,-0.01
27.651304,0.03,-0.04,-0.01
27.653541,0.03,-0.04,-0.01
27.656613,0.03,-0.05,-0.01
27.658455,0.03,-0.05,-0.01
27.663662,0.04,-0.05,-0.01
27.664478,0.04,-0.06,-0.01
27.666956,0.04,-0.06,-0.01
27.668236,0.04,-0.06,-0.01
27.671196,0.05,-0.06,-0.02
27.673153,0.06,-0.06,-0.02
27.675841,0.06,-0.06,-0.02
27.680300,0.06,-0.06,-0.02
27.681790,0.06,-0.05,-0.02
27.683141,0.06,-0.05,-0.02
27.686427,0.05,-0.06,-0.02
27.687891,0.05,-0.06,-0.02
27.690799,0.05,-0.06,-0.02
27.692829,0.05,-0.06,-0.02
27.697203,0.05,-0.06,-0.02
27.698729,0.05,-0.06,-0.02
27.700345,0.05,-0.06,-0.02
27.702767,0.05,-0.06,-0.02
27.705695,0.04,-0.06,-0.03
27.708030,0.04,-0.06,-0.03
27.719949,0.04,-0.06,-0.03
27.720976,0.04,-0.06,-0.03
27.721432,0.04,-0.05,-0.03
27.721975,0.04,-0.05,-0.03
27.722411,0.04,-0.05,-0.03
27.723280,0.04,-0.05,-0.03
27.725505,0.03,-0.05,-0.03
27.731605,0.03,-0.05,-0.03
27.732530,0.03,-0.04,-0.02
27.732920,0.02,-0.04,-0.02
27.735273,0.02,-0.04,-0.02
27.738031,0.02,-0.04,-0.02
27.740086,0.01,-0.04,-0.01
27.742606,0.01,-0.04,-0.01
27.746803,0.01,-0.04,-0.01
27.747578,0.01,-0.04,-0.01
27.749709,0.00,-0.03,-0.01
27.753072,0.00,-0.03,-0.01
27.756334,0.00,-0.03,-0.01
27.757193,-0.00,-0.02,-0.01
27.759891,-0.00,-0.02,-0.02
27.763561,-0.00,-0.02,-0.02
27.765478,-0.00,-0.01,-0.02
27.766910,-0.00,-0.01,-0.02
27.769683,0.00,-0.01,-0.02
27.772686,0.00,-0.00,-0.02
27.774840,0.00,-0.00,-0.02
27.780033,0.00,0.00,-0.02
27.780771,0.00,0.01,-0.02
27.781992,0.01,0.01,-0.03
27.784538,0.00,0.02,-0.02
27.786922,0.00,0.02,-0.02
27.789413,0.00,0.02,-0.02
27.791596,-0.00,0.02,-0.02
27.796256,-0.00,0.02,-0.02
27.797271,-0.00,0.03,-0.02
27.799225,-0.01,0.03,-0.02
27.802204,-0.01,0.03,-0.02
27.804553,-0.02,0.03,-0.01
27.807916,-0.02,0.03,-0.02
27.811719,-0.02,0.03,-0.01
27.812167,-0.02,0.03,-0.02
27.820702,-0.02,0.04,-0.01
27.821459,-0.02,0.04,-0.01
27.821980,-0.02,0.04,-0.01
27.822386,-0.02,0.04,-0.01
27.823935,-0.02,0.04,-0.01
27.826730,-0.02,0.04,-0.01
27.831659,-0.02,0.04,-0.01
27.832347,-0.03,0.04,-0.01
27.834674,-0.03,0.04,-0.01
27.836049,-0.02,0.05,-0.01
27.838821,-0.03,0.05,-0.01
27.841115,-0.02,0.05,-0.01
27.843544,-0.03,0.05,-0.01
27.846077,-0.02,0.04,-0.01
27.848415,-0.02,0.05,-0.01
27.850868,-0.02,0.05,-0.01
27.853647,-0.02,0.05,-0.02
27.855919,-0.02,0.05,-0.02
27.858402,-0.01,0.05,-0.02
27.869347,-0.01,0.05,-0.02
27.870505,-0.01,0.05,-0.02
27.870775,-0.01,0.05,-0.02
27.871015,-0.01,0.05,-0.02
27.871231,-0.01,0.05,-0.02
27.873353,-0.01,0.05,-0.02
27.875467,-0.01,0.05,-0.01
27.878230,-0.02,0.05,-0.01
27.880469,-0.02,0.05,-0.01
27.883997,-0.02,0.05,-0.01
27.885333,-0.02,0.05,-0.01
27.887740,-0.02,0.05,-0.01
27.890261,-0.02,0.05,-0.01
27.894447,-0.02,0.05,-0.01
27.895269,-0.02,0.05,-0.01
27.897697,-0.02,0.05,-0.01
27.900541,-0.02,0.05,-0.01
27.902876,-0.02,0.04,-0.01
27.905100,-0.02,0.04,-0.01
27.907551,-0.02,0.04,-0.01
27.910918,-0.01,0.04,-0.01
27.912866,-0.01,0.04,-0.01
27.915237,-0.01,0.04,-0.02
27.917458,-0.01,0.03,-0.02
27.919907,-0.01,0.03,-0.02
27.922726,-0.01,0.03,-0.02
27.924825,-0.01,0.03,-0.02
27.930972,-0.00,0.03,-0.02
27.931595,0.00,0.03,-0.02
27.934578,0.00,0.03,-0.02
27.934940,0.01,0.03,-0.02
27.941066,0.01,0.03,-0.02
27.941534,0.01,0.03,-0.02
27.942931,0.01,0.03,-0.02
27.945419,0.01,0.02,-0.02
27.947586,0.02,0.02,-0.02
27.949743,0.02,0.02,-0.02
27.952750,0.02,0.01,-0.02
27.954396,0.02,0.01,-0.02
27.957909,0.02,0.01,-0.02
27.961022,0.02,0.01,-0.02
27.967546,0.02,0.01,-0.03
27.967791,0.02,0.01,-0.03
27.967948,0.03,0.01,-0.02
27.969747,0.02,0.01,-0.02
27.972404,0.02,0.01,-0.02
27.974732,0.02,0.01,-0.02
27.976769,0.02,0.01,-0.02
27.979328,0.02,0.01,-0.02
27.982546,0.02,0.01,-0.02
27.984043,0.02,0.01,-0.02
27.986498,0.02,0.01,-0.02
27.989079,0.02,0.01,-0.01
27.992240,0.02,0.02,-0.01
27.994377,0.02,0.02,-0.01
27.997007,0.01,0.02,-0.01
27.999506,0.01,0.02,-0.02
28.001583,0.01,0.02,-0.02
28.004342,0.01,0.02,-0.02
28.007157,0.01,0.02,-0.02
28.013002,0.00,0.02,-0.02
28.013530,0.00,0.03,-0.02
28.014644,0.00,0.03,-0.03
28.017818,-0.00,0.03,-0.03
28.019389,-0.00,0.03,-0.03
28.021570,-0.01,0.04,-0.03
28.023779,-0.01,0.04,-0.03
28.027929,-0.01,0.04,-0.03
28.028703,-0.02,0.04,-0.03
28.031791,-0.02,0.04,-0.03
28.034286,-0.02,0.04,-0.03
28.036112,-0.02,0.04,-0.03
28.038526,-0.02,0.04,-0.03
28.041305,-0.02,0.04,-0.03
28.045659,-0.03,0.04,-0.03
28.046754,-0.03,0.04,-0.03
28.048663,-0.03,0.04,-0.03
28.051633,-0.03,0.04,-0.02
28.053709,-0.03,0.04,-0.02
28.056910,-0.03,0.03,-0.02
28.059251,-0.03,0.03,-0.02
28.062045,-0.03,0.03,-0.02
28.063390,-0.03,0.03,-0.02
28.065741,-0.03,0.02,-0.02
28.068278,-0.03,0.02,-0.02
28.072324,-0.03,0.02,-0.01
28.073820,-0.03,0.02,-0.01
28.076548,-0.03,0.02,-0.01
28.078852,-0.03,0.02,-0.01
28.080889,-0.03,0.01,-0.01
28.084424,-0.03,0.01,-0.01
28.086299,-0.03,0.01,-0.02
28.088766,-0.02,0.01,-0.02
28.090603,-0.02,0.01,-0.02
28.093975,-0.02,0.00,-0.02
28.096298,-0.02,0.01,-0.02
28.098690,-0.02,0.00,-0.02
28.101275,-0.01,0.00,-0.02
28.102787,-0.01,0.00,-0.02
28.105559,-0.01,0.00,-0.02
28.107889,-0.01,0.00,-0.02
28.113094,-0.01,-0.00,-0.02
28.114143,-0.01,-0.00,-0.02
28.116498,-0.01,-0.01,-0.02
28.118292,-0.01,-0.00,-0.02
28.120153,-0.00,-0.01,-0.02
28.124224,-0.00,-0.01,-0.02
28.124973,-0.00,-0.02,-0.02
28.133484,-0.00,-0.02,-0.02
28.134579,-0.00,-0.02,-0.02
28.134988,-0.00,-0.02,-0.02
28.135395,-0.00,-0.03,-0.01
28.137456,-0.00,-0.03,-0.01
28.140227,-0.01,-0.03,-0.02
28.143246,-0.00,-0.03,-0.01
28.145243,-0.01,-0.03,-0.01
28.148760,-0.01,-0.03,-0.01
28.150896,-0.00,-0.03,-0.01
28.152272,-0.01,-0.04,-0.01
28.155314,-0.01,-0.04,-0.01
28.158764,-0.01,-0.04,-0.00
28.161048,-0.01,-0.04,-0.00
28.164385,-0.00,-0.04,0.00
28.164835,-0.00,-0.04,0.00
28.168403,-0.00,-0.04,0.01
28.170153,-0.00,-0.03,0.01
28.171974,0.00,-0.04,0.01
28.175486,0.00,-0.04,0.01
28.178144,0.00,-0.04,0.01
28.180557,0.01,-0.04,0.01
28.183369,0.01,-0.04,0.01
28.184369,0.01,-0.04,0.01
28.187116,0.01,-0.04,0.01
28.190536,0.01,-0.04,0.01
28.192023,0.01,-0.04,0.01
28.194535,0.02,-0.04,0.01
28.197442,0.02,-0.03,0.01
28.201588,0.02,-0.03,0.01
28.202078,0.02,-0.03,0.01
28.204171,0.02,-0.03,0.01
28.206453,0.02,-0.03,0.01
28.209973,0.02,-0.03,0.01
28.212222,0.02,-0.03,0.01
28.215143,0.02,-0.02,0.01
28.217948,0.01,-0.02,0.01
28.218894,0.01,-0.03,0.01
28.221885,0.01,-0.02,0.01
28.223967,0.01,-0.02,0.01
28.232054,0.00,-0.02,0.01
28.233061,0.00,-0.02,0.01
28.233454,0.00,-0.02,0.01
28.235122,0.00,-0.02,0.01
28.237398,-0.01,-0.02,0.02
28.239965,-0.01,-0.02,0.02
28.241248,-0.01,-0.01,0.02
28.246584,-0.01,-0.01,0.02
28.247194,-0.01,-0.01,0.02
28.248704,-0.01,-0.01,0.02
28.251845,-0.01,-0.02,0.02
28.253574,-0.01,-0.01,0.02
28.255784,-0.01,-0.01,0.02
28.260367,-0.01,-0.01,0.02
28.261022,-0.01,-0.01,0.02
28.263851,-0.01,-0.01,0.02
28.266176,-0.00,-0.01,0.02
28.269077,-0.00,-0.01,0.02
28.270683,-0.00,-0.00,0.02
28.273312,0.00,-0.00,0.02
28.276962,0.00,-0.00,0.02
28.278576,0.00,-0.00,0.02
28.280582,0.00,-0.00,0.02
28.283177,0.00,-0.00,0.02
28.285566,0.00,0.00,0.02
28.288529,0.00,0.00,0.02
28.290787,0.00,-0.00,0.02
28.294960,0.00,-0.00,0.01
28.296184,0.00,-0.00,0.01
28.298543,0.01,-0.00,0.01
28.300611,0.01,-0.01,0.01
28.302834,0.01,-0.00,0.01
28.305255,0.01,-0.00,0.01
28.308096,0.01,-0.00,0.01
28.311519,0.01,-0.00,0.01
28.312722,0.01,-0.00,0.01
28.315225,0.00,-0.01,0.00
28.318016,0.00,-0.00,0.00
28.320706,0.01,-0.00,0.00
28.322527,0.01,-0.00,0.00
28.334154,0.00,-0.00,-0.00
28.335014,0.01,-0.00,-0.00
28.335406,0.01,-0.00,-0.00
28.335760,0.00,-0.00,-0.00
28.336132,0.00,-0.00,-0.00
28.337733,0.00,-0.00,-0.00
28.340411,0.00,-0.00,-0.01
28.343860,0.00,-0.00,-0.00
28.345206,-0.00,-0.00,-0.00
28.347503,0.00,-0.00,-0.01
28.349649,0.00,-0.00,-0.01
28.353396,0.00,-0.00,-0.00
28.354606,0.00,0.00,-0.00
28.357255,0.00,-0.00,-0.00
28.362165,0.00,-0.00,-0.01
28.362969,0.00,0.00,-0.00
28.364675,0.00,0.00,0.00
28.367351,-0.00,-0.00,0.00
28.370285,-0.00,-0.00,0.00
28.371884,-0.00,0.00,0.00
28.374671,-0.00,-0.00,-0.00
28.378590,-0.00,-0.00,-0.00
28.379501,-0.01,0.00,-0.00
28.382330,-0.00,0.00,-0.01
28.384544,-0.00,0.01,-0.00
28.387022,-0.00,0.01,-0.00
28.390162,-0.01,0.01,-0.01
28.391874,-0.00,0.01,-0.01
28.395084,-0.00,0.01,-0.01
28.396914,-0.00,0.01,-0.01
28.399156,-0.00,0.01,-0.01
28.402300,-0.01,0.01,-0.01
28.404619,-0.01,0.01,-0.01
28.406986,-0.01,0.01,-0.01
28.411312,-0.01,0.01,-0.00
28.413216,-0.01,0.01,-0.00
28.414390,-0.01,0.01,0.00
28.416543,-0.01,0.00,0.00
28.418975,-0.01,0.01,0.00
28.422188,-0.01,0.01,0.00
28.423881,-0.01,0.00,0.00
28.433836,-0.00,0.01,0.00
28.434687,-0.00,0.01,0.00
28.435047,-0.01,0.01,0.00
28.435406,-0.01,0.01,0.01
28.436457,-0.00,0.00,0.01
28.439583,0.00,0.01,0.01
28.441506,-0.00,0.01,0.01
28.445443,-0.00,0.01,0.01
28.446350,0.00,0.01,0.01
28.449527,0.00,0.00,0.01
28.451569,0.00,0.01,0.01
28.453369,0.00,0.01,0.01
28.456719,-0.00,0.01,0.01
28.459509,-0.00,0.00,0.01
28.462258,-0.00,0.00,0.01
28.463568,-0.00,0.01,0.01
28.467072,0.00,0.01,0.01
28.469487,0.00,0.01,0.01
28.470742,0.00,0.01,0.01
28.473083,0.00,0.01,0.01
28.476990,0.00,0.01,0.01
28.478734,-0.00,0.01,0.00
28.481213,0.00,0.01,-0.00
28.483871,0.00,0.01,-0.00
28.486409,-0.00,0.01,0.00
28.488004,-0.00,0.01,-0.00
28.491847,-0.01,0.02,-0.00
28.494254,-0.01,0.02,-0.00
28.496842,-0.01,0.01,-0.00
28.499307,-0.00,0.02,-0.01
28.500353,-0.01,0.02,-0.01
28.503202,-0.01,0.02,-0.01
28.506695,-0.01,0.02,-0.01
28.508951,-0.01,0.03,-0.01
28.510949,-0.01,0.02,-0.01
28.513228,-0.01,0.02,-0.01
28.515666,-0.00,0.03,-0.01
28.518066,-0.00,0.03,-0.01
28.520335,-0.00,0.02,-0.01
28.523801,-0.00,0.02,-0.00
28.530347,-0.01,0.02,0.00
28.531000,-0.01,0.02,-0.00
28.531344,-0.01,0.02,-0.00
28.534366,-0.01,0.02,-0.00
28.536656,-0.01,0.02,-0.00
28.537649,-0.01,0.02,-0.01
28.539792,-0.01,0.02,-0.00
28.545747,-0.01,0.02,-0.00
28.546452,-0.00,0.02,-0.00
28.547877,-0.00,0.02,-0.00
28.549688,-0.00,0.02,-0.01
28.552217,-0.00,0.02,-0.01
28.555707,-0.00,0.03,-0.01
28.559391,0.00,0.03,-0.01
28.560017,0.00,0.03,-0.01
28.563626,0.00,0.03,-0.01
28.564829,0.00,0.03,-0.01
28.566989,0.01,0.03,-0.01
28.570157,0.00,0.04,-0.02
28.572138,0.00,0.04,-0.02
28.574974,0.00,0.04,-0.02
28.578303,0.00,0.04,-0.02
28.579532,0.00,0.04,-0.03
28.582002,0.00,0.04,-0.03
28.586263,-0.00,0.05,-0.02
28.586758,-0.00,0.05,-0.03
28.589431,-0.00,0.05,-0.03
28.594380,-0.01,0.05,-0.02
28.595257,-0.00,0.05,-0.02
28.596873,-0.00,0.05,-0.02
28.599322,-0.01,0.05,-0.02
28.602749,-0.02,0.04,-0.03
28.604693,-0.03,0.04,-0.02
28.607810,-0.03,0.04,-0.03
28.610133,-0.03,0.04,-0.02
28.612285,-0.04,0.04,-0.02
28.614385,-0.04,0.04,-0.02
28.616511,-0.04,0.04,-0.02
28.620189,-0.04,0.04,-0.02
28.621281,-0.04,0.04,-0.01
28.624930,-0.04,0.04,-0.02
28.632329,-0.04,0.04,-0.02
28.633009,-0.03,0.04,-0.02
28.633380,-0.03,0.04,-0.02
28.634466,-0.03,0.04,-0.02
28.638097,-0.03,0.04,-0.02
28.638956,-0.03,0.04,-0.02
28.643485,-0.02,0.03,-0.02
28.644134,-0.02,0.03,-0.02
28.646490,-0.02,0.04,-0.02
28.648499,-0.01,0.03,-0.02
28.650945,-0.01,0.03,-0.02
28.653899,-0.01,0.03,-0.02
28.655840,-0.00,0.02,-0.02
28.660624,0.00,0.03,-0.02
28.662484,0.00,0.02,-0.02
28.663626,0.01,0.02,-0.02
28.666269,0.01,0.02,-0.02
28.668291,0.01,0.02,-0.02
28.670821,0.01,0.01,-0.02
28.675925,0.01,0.01,-0.02
28.676625,0.02,0.01,-0.02
28.678523,0.02,0.00,-0.02
28.680938,0.02,-0.00,-0.02
28.683396,0.02,-0.00,-0.02
28.686002,0.02,-0.00,-0.03
28.688022,0.03,-0.00,-0.02
28.692475,0.03,-0.00,-0.02
28.693222,0.03,-0.01,-0.02
28.695598,0.03,-0.01,-0.02
28.698206,0.03,-0.01,-0.02
28.701001,0.03,-0.01,-0.02
28.703126,0.03,-0.01,-0.02
28.705990,0.03,-0.01,-0.01
28.709998,0.03,-0.01,-0.02
28.711713,0.03,-0.01,-0.01
28.712972,0.02,-0.02,-0.01
28.715253,0.03,-0.02,-0.01
28.718365,0.03,-0.01,-0.01
28.720102,0.02,-0.01,-0.01
28.722938,0.02,-0.01,-0.01
28.732421,0.02,-0.01,-0.01
28.733264,0.02,-0.01,-0.01
28.733657,0.02,-0.01,-0.01
28.734140,0.02,-0.01,-0.01
28.735135,0.01,-0.01,-0.01
28.737463,0.01,-0.01,-0.01
28.743422,0.01,-0.01,-0.00
28.744135,0.01,-0.01,-0.00
28.744775,0.01,-0.00,0.00
28.747774,0.00,-0.00,0.00
28.749975,-0.00,0.00,0.00
28.752189,-0.00,0.01,0.01
28.754563,-0.01,0.01,0.00
28.759093,-0.01,0.01,0.01
28.759956,-0.01,0.01,0.01
28.762462,-0.02,0.02,0.01
28.764745,-0.02,0.02,0.01
28.767367,-0.02,0.02,0.01
28.769541,-0.02,0.01,0.01
28.772198,-0.03,0.02,0.01
28.775485,-0.02,0.02,0.01
28.778294,-0.03,0.02,0.01
28.779605,-0.03,0.02,0.01
28.782271,-0.02,0.02,0.01
28.784316,-0.02,0.02,0.01
28.786719,-0.02,0.03,0.01
28.790125,-0.02,0.03,0.01
28.792712,-0.01,0.02,0.00
28.794286,-0.01,0.02,0.00
28.798079,-0.01,0.02,0.01
28.799246,-0.00,0.02,0.01
28.802111,-0.00,0.01,0.01
28.804270,-0.00,0.01,0.01
28.807947,0.00,0.01,0.01
28.809543,-0.00,0.00,0.02
28.811668,-0.00,0.00,0.02
28.814005,0.00,-0.00,0.02
28.816444,0.00,-0.00,0.02
28.818808,0.00,-0.01,0.02
28.821976,0.00,-0.00,0.03
28.832190,0.01,-0.01,0.02
28.833003,0.01,-0.01,0.02
28.833417,0.01,-0.01,0.02
28.833820,0.01,-0.00,0.02
28.834593,0.02,0.00,0.03
28.838514,0.02,0.01,0.03
28.840034,0.02,-0.00,0.03
28.847723,0.02,-0.00,0.03
28.848371,0.02,0.00,0.03
28.848700,0.01,0.00,0.03
28.849028,0.01,0.00,0.03
28.851963,0.01,-0.00,0.03
28.853338,0.00,-0.00,0.03
28.857887,0.00,-0.00,0.04
28.859374,0.00,-0.01,0.04
28.861250,-0.00,-0.00,0.03
28.864217,-0.00,-0.00,0.04
28.866763,-0.00,-0.00,0.04
28.868224,-0.00,0.00,0.03
28.871347,-0.00,0.01,0.03
28.875381,0.00,0.01,0.03
28.876063,0.01,0.01,0.03
28.878827,0.01,0.02,0.03
28.880758,0.00,0.02,0.03
28.883097,0.00,0.01,0.02
28.885458,0.00,0.01,0.02
28.889256,-0.00,0.01,0.02
28.891896,-0.00,0.01,0.02
28.894404,-0.00,0.01,0.02
28.896465,-0.00,0.01,0.02
28.899390,0.00,0.01,0.02
28.901272,0.00,0.01,0.02
28.902927,0.00,0.01,0.02
28.905970,-0.00,0.01,0.02
28.908418,-0.00,0.01,0.02
28.910553,0.00,0.00,0.02
28.913609,0.00,0.01,0.02
28.915467,0.00,0.00,0.01
28.919143,-0.00,0.00,0.01
28.920735,-0.00,-0.00,0.01
28.928998,-0.00,-0.00,0.01
28.929652,-0.00,-0.00,0.01
28.930156,-0.00,-0.01,0.01
28.930504,-0.00,-0.00,0.01
28.932957,-0.00,-0.01,0.01
28.935017,0.00,-0.02,0.00
28.938384,0.02,-0.03,-0.01
28.940808,0.03,-0.05,-0.02
28.942463,0.03,-0.07,-0.03
28.945403,0.03,-0.07,-0.03
28.947398,0.03,-0.07,-0.03
28.950827,0.01,-0.05,-0.02
28.952156,0.01,-0.04,-0.01
28.955498,-0.00,-0.02,-0.01
28.957626,-0.01,-0.01,-0.01
28.961302,-0.02,0.00,-0.00
28.962225,-0.02,0.01,0.00
28.965329,-0.02,0.02,0.01
28.967103,-0.02,0.01,0.01
28.970372,-0.02,0.01,0.01
28.972420,-0.02,0.01,0.01
28.980546,-0.02,0.01,0.01
28.981220,-0.02,0.01,0.01
28.981570,-0.02,0.01,0.01
28.982673,-0.01,0.01,0.01
28.986049,-0.01,0.01,0.01
28.987700,0.00,0.01,0.01
28.989964,0.01,0.02,0.01
28.992270,0.01,0.02,0.01
28.996039,0.01,0.01,0.01
28.996734,0.01,0.01,0.01
28.999897,0.00,0.01,0.01
29.001646,0.01,0.01,0.01
29.004620,0.01,0.01,0.00
29.007395,0.01,0.01,0.00
29.009082,0.00,0.01,0.00
29.011381,0.00,0.01,-0.00
29.013831,0.00,0.00,-0.00
29.016517,-0.00,0.01,-0.01
29.019207,-0.00,0.01,-0.01
29.021158,-0.00,0.01,-0.01
29.024107,-0.01,0.01,-0.01
29.026571,-0.01,0.01,-0.01
29.030499,-0.01,0.01,-0.01
29.031111,-0.01,0.01,-0.01
29.034259,-0.01,0.01,-0.02
29.036510,-0.01,0.01,-0.02
29.039311,-0.01,0.01,-0.02
29.042118,-0.01,0.01,-0.02
29.046261,-0.01,0.01,-0.02
29.046668,-0.01,0.01,-0.02
29.049050,-0.01,0.01,-0.02
29.051488,-0.01,0.01,-0.02
29.053338,-0.01,0.01,-0.02
29.056654,-0.01,0.01,-0.02
29.059861,-0.01,0.01,-0.02
29.061600,-0.01,0.00,-0.01
29.063303,-0.01,-0.00,-0.01
29.066181,-0.01,-0.00,-0.02
29.068615,-0.01,0.00,-0.01
29.071715,-0.01,-0.00,-0.01
29.074925,-0.01,-0.00,-0.01
29.076559,-0.01,-0.00,-0.01
29.078697,-0.00,-0.00,-0.01
29.081500,-0.00,-0.01,-0.02
29.083018,-0.00,-0.01,-0.02
29.086850,0.00,-0.01,-0.02
29.088692,0.00,-0.01,-0.02
29.091244,0.00,-0.01,-0.02
29.092984,0.00,-0.01,-0.02
29.096799,0.01,-0.01,-0.02
29.098420,0.01,-0.01,-0.02
29.101429,0.01,-0.01,-0.02
29.103609,0.01,-0.01,-0.02
29.106520,0.01,-0.01,-0.02
29.108536,0.01,-0.01,-0.02
29.111420,0.01,-0.01,-0.02
29.113591,0.02,-0.01,-0.02
29.115966,0.01,-0.02,-0.02
29.118664,0.01,-0.02,-0.02
29.120094,0.01,-0.02,-0.02
29.125186,0.01,-0.02,-0.02
29.125711,0.00,-0.02,-0.01
29.127944,0.00,-0.02,-0.01
29.130086,0.00,-0.02,-0.01
29.132804,0.00,-0.02,-0.01
29.135131,0.00,-0.01,-0.01
29.137604,-0.00,-0.01,-0.01
29.140188,-0.00,-0.01,-0.01
29.142712,-0.00,-0.01,-0.00
29.145040,-0.01,-0.01,-0.01
29.147667,-0.01,-0.01,-0.01
29.151585,-0.01,-0.01,-0.01
29.153695,-0.01,-0.01,-0.00
29.156639,-0.01,-0.01,-0.00
29.157527,-0.01,-0.01,-0.00
29.159794,-0.00,-0.01,-0.00
29.162339,0.00,-0.01,-0.00
29.164666,0.00,-0.01,-0.00
29.167835,0.00,-0.01,-0.00
29.169470,0.00,-0.01,-0.00
29.172827,0.00,-0.01,0.00
29.175116,0.01,-0.01,0.00
29.178113,0.01,-0.01,-0.00
29.180649,0.01,-0.01,0.00
29.182263,0.01,-0.01,0.00
29.184234,0.01,-0.01,0.00
29.186903,0.01,-0.01,-0.00
29.190359,0.01,-0.01,-0.00
29.193007,0.01,-0.01,-0.00
29.194421,0.01,-0.01,-0.00
29.196985,0.01,-0.01,-0.00
29.199076,0.01,-0.01,0.00
29.203179,0.01,-0.01,0.00
29.205392,0.02,-0.02,0.00
29.208167,0.02,-0.01,0.00
29.209057,0.02,-0.01,0.00
29.211515,0.02,-0.01,0.00
29.215845,0.02,-0.01,0.00
29.218590,0.03,-0.01,0.00
29.219000,0.02,-0.01,0.00
29.227927,0.03,-0.01,0.01
29.228624,0.02,-0.01,0.01
29.228987,0.02,-0.01,0.00
29.229355,0.02,-0.01,0.01
29.232327,0.02,-0.01,0.01
29.235491,0.02,-0.01,0.01
29.237771,0.02,-0.01,0.01
29.243794,0.02,-0.01,0.00
29.244430,0.01,-0.01,0.01
29.244753,0.01,-0.01,0.00
29.246349,0.00,-0.01,-0.00
29.248774,0.00,-0.00,-0.00
29.251154,0.00,-0.00,-0.00
29.254293,0.00,-0.00,-0.01
29.256821,-0.00,0.00,-0.01
29.259434,-0.01,0.01,-0.01
29.262261,-0.01,0.01,-0.01
29.263441,-0.01,0.01,-0.02
29.266212,-0.02,0.01,-0.02
29.269611,-0.02,0.01,-0.02
29.273975,-0.02,0.02,-0.02
29.274662,-0.02,0.02,-0.03
29.276890,-0.02,0.02,-0.03
29.278303,-0.02,0.02,-0.03
29.282052,-0.03,0.03,-0.03
29.283905,-0.03,0.03,-0.03
29.287797,-0.03,0.03,-0.03
29.288183,-0.04,0.03,-0.03
29.291012,-0.04,0.03,-0.03
29.294474,-0.04,0.03,-0.04
29.297225,-0.04,0.03,-0.04
29.299024,-0.04,0.03,-0.04
29.300324,-0.04,0.03,-0.04
